"",Date,,Time,,Town / Village,,County,,Occupation of reporter,,Brief Description of sighting,
02-Jan-97,20:58,Immingham,Lincolnshire,(where known),"A large UFO, with all different colour of lights around it. Was stationary for some time, then started moving, making small erratic movements.",,,,,,,
02-Jan-97,23:35,Scunthorpe,North Lincolnshire,,An object that is continually changing colour. Normal star shape.,,,,,,,
03-Jan-97,07:45,Formby/Liverpool,Merseyside,,"An oval, cigar shaped object. When the object speeded up, the witness could see red and white lights around or underneath it.",,,,,,,
04-Jan-97,23:20,Beith,Ayrshire,,There were circular lights that were indistinct. The object was continually orbiting and tilting.,,,,,,,
13-Jan-97,21:00,Brockton,Staffordshire,,"One, North Star sized object. Red and green colours, brighter than a star. Was moving from West to North.",,,,,,,
13-Jan-97,19:35,Peacehaven,East Sussex,,"One star shaped object. It had white, red and green flickering lights. It was very high and moving very slowly.",,,,,,,
13-Jan-97,19:40,Eynsham,Oxfordshire,,"One object, larger than a light plane. Was circular and greenish in colour. Moved faster than a plane and then appeared to fall to the ground.",,,,,,,
13-Jan-97,19:00,Watlington/Kings Lynn,Norfolk,,"Two bright white lights and three green lights in a row, with a red light beneath, seen hovering above a field.",,,,,,,
13-Jan-97,22:30,Kessingland/Nr Lowestoft,Suffolk,,"Huge lights, like a child's sparkler, round, and as big as a house. There was no sound.",,,,,,,
14-Jan-97,20:00,Selby,North Yorkshire,,"One, star shaped object. It was multicoloured. The object was stationary for over two hours.",,,,,,,
16-Jan-97,08:45,Dunfermline,Fife,,"There was an orange glow in the sky. Small plane sized, cigar shaped object. It descended quickly.",,,,,,,
20-Jan-97,08:00,Rock/Nr Kidderminster,Worcestershire,,"Five lights were seen in the sky. They then formed into two dashes. One moved off, and then they all disappeared.",,,,,,,
20-Jan-97,07:00,Rochdale,Lancashire,,"Two white lights that were oblong shaped, and very bright. They were heading in every direction.",,,,,,,
20-Jan-97,06:55,Coppull/Nr Chorley,Lancashire,,"Three lights in a triangular formation. The lights split up and then proceeded in three separate directions, at the speed of the car.",,,,,,,
20-Jan-97,07:00,Henley-in-Arden,Warwickshire,,A triangle of three stars. One was stationary and the other two were moving at the speed of a plane. They were brilliant white.,,,,,,,
20-Jan-97,19:15,Bradford,West Yorkshire,,"Five, round shaped flashing lights. Red and white in colour. They separated and went in different directions.",,,,,,,
20-Jan-97,19:01,Invergary,Invernesshire,,Intermittent light was flashing red. Then two flying objects were seen.,,,,,,,
20-Jan-97,06:50,Dartmoor,Devon,,"Two objects/lights that were parallel. Were stationary for about 10 seconds. They moved away at speed, and then became brighter.",,,,,,,
20-Jan-97,16:45,Norwich,Norfolk,,"A green light seen in the sky, that moved in a curve, falling as it went.",,,,,,,
20-Jan-97,01:00,Woodford Green,Essex,,"Three triangular shaped objects. They were bright white, but also turned red, green and orange. They moved spot and then zoomed off.",,,,,,,
20-Jan-97,19:45,Caernarfon Bay,Caernarfonshire,,"A huge, blue, fast object in the sky. There was a cloud of smoke and it made the floor shake.",,,,,,,
24-Jan-97,03:10,Hainault,Essex,,"A round, glowing object, with a dome on top and another underneath. It had port holes and glowed white/yellow. Disappeared after a few seconds.",,,,,,,
24-Jan-97,19:05,Spey Bay Beach/Moray,Morayshire,,"One large, semi-circular shaped object. Blood red orange, very vivid. Similar to a street light. Object was stationary, then moved off.",,,,,,,
24-Jan-97,20:07,B260/Longfield,Kent,,"Three very bright objects, pulsating - white, green and yellow. They sometimes moved into a triangular formation.",,,,,,,
24-Jan-97,19:00,Spey Bay,Morayshire,,One object. Was bright red/orange in colour. Bright light. The object was moving downwards.,,,,,,,
25-Jan-97,21:00,Huddersfield,West Yorkshire,,"One object. Got larger as it came close. Was starlight shaped, with a blue light pulsating and was extremely bright.",,,,,,,
25-Jan-97,20:30,Marske By The Sea,North Yorkshire,,"One bright object. Collection of red, green and blue lights.",,,,,,,
26-Jan-97,00:30,Edinburgh,Fife,,"One object, in the shape of three dots. Flashing red, purple, blue and yellow lights. They looked like disco lights.",,,,,,,
26-Jan-97,20:40,A537/Chelford/Nr Macclesfield,Cheshire,,"One object, 50 metres across. Was round and dark, with white incandescent lights around it. With two very bright, red lights beneath it.",,,,,,,
27-Jan-97,10:55,Droylsden,Greater Manchester,,"One, silver/white metallic object. Stubby wings further back. Cylindrical. Low, growling hum. Two more objects were there for 2-3 minutes.",,,,,,,
27-Jan-97,20:23,Flamborough,East Yorkshire,,Two blue lights. Shape described as a flint sparking continuously. Both lights varied from being 30-100 yards apart.,,,,,,,
27-Jan-97,22:40,Newport,South Glamorgan,,A 'tube of light' coming down from the sky. It first looked like a star moving towards the car. Left a dust cover on the car.,,,,,,,
28-Jan-97,20:00,Swansea,Glamorgan,,Three white lights accompanied by a red light. They seemed to be many miles away.,,,,,,,
30-Jan-97,17:55,Marlow,Buckinghamshire,,One sphere shaped object. White light. It descended slowly to eye level and slowed and appeared to spin and accelerate and then disappeared.,,,,,,,
31-Jan-97,20:00,York,North Yorkshire,,"Two to three UFOs circling the area. They looked like fast moving, cloud shaped objects.",,,,,,,
02-Feb-97,20:10,Chester,Cheshire,,"Orange, round object that was very bright. Was high up and made a rapid downwards descent.",,,,,,,
02-Feb-97,14:25,Selkirk,Selkirkshire,,Mirror like object. It was flickering.,,,,,,,
02-Feb-97,07:30,Caerphilly,Mid-Glamorgan,,"Cigar shaped object, with wings but no tail. Jade green in colour. White lights through windows. Moved in a straight line.",,,,,,,
03-Feb-97,21:35,Coventry,West Midlands,,"One large, triangular shaped object. Very bright, and white in colour and green at the top. It was moving North.",,,,,,,
03-Feb-97,10:52,Farringdon,Oxfordshire,,"An oval shaped object, moving very fast.",,,,,,,
05-Feb-97,08:30,Beeston/Nr Leeds,West Yorkshire,,One object that was spherical shaped. It was silver in colour and very shiny and bright. It remained steady and then disappeared.,,,,,,,
06-Feb-97,23:30,Manchester,Greater Manchester,,"Disc shaped objects were seen. They were surrounded by lights. A Droning noise was heard. One shot off, but returned later with another identical object.",,,,,,,
07-Feb-97,08:05,Bathgate/Falkirk,Central,,"One object, like a vapour trail, (but too low down). White, but not bright. Not very fast.",,,,,,,
08-Feb-97,18:37,Southend to London,Essex,,"Two strange, white lights surrouned by coloured lights. Then two more lots of lights appeared. They were moving slowly towards London.",,,,,,,
08-Feb-97,19:30,Cross Green/Leeds,West Yorkshire,,"One object, round shaped, consisting of a large, bright light. It was moving from East to West.",,,,,,,
09-Feb-97,19:00,Mons Mill/Todmorden,West Yorkshire,,The object was spherical in shape. Was a solid blue colour in the centre. It was moving in a Westerly direction.,,,,,,,
09-Feb-97,19:00,,,,A very bright meteorite or space debris.,,,,,,,
10-Feb-97,23:00,Near Plymouth,Devon,,"A round, deep, red object. It was not lit up and didn't have any lights. It was moving from West to East and was very high. 4-5 times faster than an airliner.",,,,,,,
10-Feb-97,09:35,Barry,Glamorgan,,One oblong object. It was red in the centre and had up to fifteen lights. There was constant movement.,,,,,,,
13-Feb-97,17:30,Croydon,Surrey,,Two objects that had one blue and one orange light. They were very bright. They were stationary and then there was erratic movement.,
14-Feb-97,15:10,Maidstone,Kent,,"Two, small, triangular shaped objects. Black in colour. The objects were heading North and then disappeared into cloud.",
14-Feb-97,07:45,Stretham,London,,One airship shaped object. It was black. It was drifting smoothly.,
14-Feb-97,08:15,Roath/Cardiff,Glamorgan,,"One, triangular shaped object. A shiny, golden colour. It was moving in a straight line and was fast.",
15-Feb-97,23:00,Westbury,Wiltshire,,The object was believed to have landed on top of the Westbury White Horse Beauty Spot in Wiltshire.,
18-Feb-97,22:06,A449/Llanwern/Newport,Monmouthshire,,There was a cream coloured light.,
27-Feb-97,21:00,Gloucester,Gloucestershire,,"Five round, glowing objects. They were moving up and down and side to side, and were quite fast.",
23-Feb-97,19:20,Chelsea,London,,"One, very large, oblong shaped object.Yellowy/blue in colour. The object was stationary.",
26-Feb-97,21:45,A346/Nr Marlborough,Wiltshire,,"One object, green in colour and about 200 feet in the air. It had a very, long, green tail behind it.",
05-Mar-97,02:30,East Winch/Kings Lynn,Norfolk,,"White light, not unlike A/C landing light, with a faint beam or trail. Was stationary and then there was some movement.",
05-Mar-97,21:00,Edale/Lake District,Derbyshire,,"Triangular shaped object. It was green/yellow in colour and had pulsing lights. It made rapid, jerky movements and moved position.",
05-Mar-97,23:00,East Woodford,London,,"One object, similar to aircraft size, but triangular shaped. It was light in the centre, but the rest was dim white. Moved left/right, and stop/started.",
05-Mar-97,22:35,Enfield,Middlesex,,"A pink/red, round object. A bit came off the side and fell down. The object was flying in a North Westerly direction.",
06-Mar-97,18:30,Crondall,Surrey,,The object was at an angle. It was round with a dome on top. It had lights all around and internal lights. It was stationary and then hovered.,
08-Mar-97,07:10,Childwall/Liverpool,Merseyside,,"One object, car headlight size. Was white and very bright.",
08-Mar-97,19:05,Ayr,Ayrshire,,The object was like a star with a tail. There was a glow all around it. It was stationary.,
08-Mar-97,05:30,Salford,Greater Manchester,,Two objects. One was solid and charcoal grey and the other was more like a bright light. They zig zagged and then moved away vertically.,
09-Mar-97,03:45,Southend Beach,Essex,,"A metallic blue object. It hovered above the sea, and then crashed into it.",
10-Mar-97,03:45,Llanfair Caereinion,Powys,,A round ball with a tail. Was like a torch with a flare. There was no movement.,
11-Mar-97,20:26,Lynas-Wal/Llaneilian,Isle of Anglesey,,One object with white and red lights.,
12-Mar-97,19:30,Montrose,Tayside,,"One, round, very bright object, with static beams shining down.",
12-Mar-97,20:45,M40/Gaydon,Warwickshire,,"Five, pure white lights. They were very fast, and went from horizon to horizon in two-three seconds.",
13-Mar-97,20:50,Warwick,Warwickshire,,One huge big circle of bright white light. Was high in the sky and was circling around.,
15-Mar-97,20:30,A483/Wrexham-Newtown,Denbighshire,,"One, large, oval, white and very bright object. The object was straight and level and was moving parallel with the car.",
18-Mar-97,23:20,Elgin,Morayshire,,Three lights. Then there was a blue flash about 500ft up.,
18-Mar-97,04:00,Kingstanding/Birmingham,West Midlands,,"One large, triangle shaped object. Lit up blue. 200 ft in length. A very bright light in each corner. Hovered, then shot off. Left a substance of which he has some in a jam jar.",
19-Mar-97,08:40,Birmingham Airport,West Midlands,,A small object that was moving very strangely.,
19-Mar-97,21:50,Kidderminster,Worcestershire,,"One, large, cigar shaped object, with four individual red/green lights. Very bright. Was moving very slowly and moving from left to right.",
19-Mar-97,21:15,Stoke-on-Trent,Staffordshire,,"One large, round, white object. It was larger than aircraft lights. Very bright.",
20-Mar-97,06:00,Coventry Airport,West Midlands,,"Saucer shaped object, like a dull grey cloud. It was moving slowly, but faster than a cloud.",
21-Mar-97,22:31,Crawley,West Sussex,,"A peculiar object, that looked like a flock of birds, with a hole in the middle, leaving a vapour trail across the sky. Had orange lights around it.",
27-Mar-97,20:40,Bedworth,Warwickshire,,"Two objects were side by side. They were white and very bright. During the incident, the car radio was producing static.",
28-Mar-97,20:00,A70/Edinburgh,Fife,,"Two, very large, round objects. Larger than aircraft lights. White and very bright. They were in line with each other. Were moving Northwards.",
28-Mar-97,19:43,Manchester,Greater Manchester,,One object. Dark black and a triangular shape. Small red light on the nose. Two white lights on the edges that were flashing.,
29-Mar-97,,Southport,Lancashire,,A triangular object. Was hovering off of the coast.,
29-Mar-97,,Burslem/Stoke-on-Trent,Staffordshire,,"Three objects (lights), that were orange/red in colour. Were 500 yards apart of each other. They were moving from left to right.",
30-Mar-97,22:30,Wigan,Greater Manchester,,The object was a similar size and shape as a star. Blue and white in colour. It occasionally changed to red. It twinkled.,
31-Mar-97,22:00,Didcot/Oxford,Oxfordshire,,"Lights in the sky, which were white, then green, red and blue. Was stationary and then moved from left to right.",
31-Mar-97,18:50,Wythall/Nr Birmingham,West Midlands,,"One jumbo sized, missile shaped object. Very long. Had fins at rear. White, with an amber glow at the rear. Engine noise. Straight and level.",
31-Mar-97,23:45,Hemel Hempstead,Hertfordshire,,"An object with pieces of fire coming off of it. It was moving fast through the sky, and the witness thought that it may crash.",
01-Apr-97,20:05,Hanwell,London,,"One, round object. Very bright. It was slow.",
01-Apr-97,20:00,Notting Hill Gate,London,,"An orange blob, with a long fiery trail from the top, and twenty times longer than wide. Like a hot air balloon coming down, leaving a trail.",
07-Apr-97,20:50,East Grinstead,West Sussex,,One star shaped object. White and bright. Travelling in a direct line and was exceptionally fast.,
08-Apr-97,09:01,Penycae,Denbighshire,,An object was moving in 90 degree angles. It sped up and then slowed down.,
08-Apr-97,21:00,Wallington,Surrey,,"One object, like a dot of light. White and fairly bright. Was vertical. Moved very fast.",
08-Apr-97,21:30,Over Isle of Arran,Isle of Arran,,"A circular ball of light, which changed to green and then red in colour. It travelled horizontally across the sky.",
09-Apr-97,09:15,Lowestoft,Suffolk,,"A bright, white light, which had a circle of lights and a triangle in the middle, and also, three large, mauve/blue spots. It hovered, then shot off to the West.",
09-Apr-97,20:30,Elland,West Yorkshire,,"Three objects, green in colour. Horizontal - and approximately the size of traffic lights. Were steady and going from West to East.",
10-Apr-97,18:24,Aylesbury,Buckinghamshire,,"A sequence of flashing lights, which changed colour - red, blue, green and white.",
10-Apr-97,04:30,Brighton,East Sussex,,Bright light which was green. It had a purple haze. It moved in a straight line and was low in the sky and slow. Very quiet.,
11-Apr-97,21:45,West Parley/Ferndown,Dorset,,"A saucer shaped object. Had red and blue lights on it. It was hovering silently, and then disappeared behind trees.",
12-Apr-97,16:25,Seaford Head,East Sussex,,"Two, small disc shaped, bright silver objects. Steady movement and level elevation.",
12-Apr-97,15:45,Warminster,Wiltshire,,"A dish shaped, very shiny metallic object. 15-20 metres in diameter. 5-6 metres deep. It moved slowly and then sped off.",
13-Apr-97,21:30,Erith,Kent,,"One, round shaped object. Very bright. It was white in colour, then turned to a red dot and sped off.",
13-Apr-97,22:00,Penarth Marina,South Glamorgan,,There were two identically sized crafts. Extremely bright and both an obscured shape. They oscillated in an eliptical pattern.,
14-Apr-97,00:45,Thornley Bank,County Durham,,"One, bell shaped object. It had one red light and one bright, white light. It was moving across the sky from West to East.",
15-Apr-97,21:15,Chichester,Hampshire,,One triangular shaped object. It was light yellow at the front and the rest was black. It moved sideways then stopped. It disappeared at speed.,
15-Apr-97,20:00,Lower Morden/Wimbledon,Surrey,,One object that was saucer shaped. Was white/orange in colour and very bright.,
16-Apr-97,21:30,Paignton,Devon,,"One object, like a star, but larger. Star coloured and very bright. It was moving very fast.",
17-Apr-97,00:08,Datchet/Slough,Surrey,,"Two round, white lights. They were performing circles.",
17-Apr-97,21:30,Ramsey,Cambridgeshire,,"Red, white and blue lights in a triangle shape, were flying across the sky.",
18-Apr-97,,Dublin/Amsterdam,,Airline crew,An unidentified flying object was seen.,
22-Apr-97,19:50,Bristol,Somerset,,"Two-five disc like objects. Green on left and yellow on the right. They were bright. Were moving, dropping and then re-appearing in the sky.",
22-Apr-97,21:55,Andover,Hampshire,,"A very large, grey object, with red, blue and green lights. There was a very loud humming noise. It came lower and nearer to the witness.",
30-Apr-97,12:45,Liverpool,Merseyside,,Two objects. The first one was disk shaped and the second one was cigar shaped. Both were black. They were slow moving.,
30-Apr-97,12:40,Birmingham Airport,Merseyside,,"A bright object rose from a roof top vertically, to a great height. It was a flat elongated shape and appeared to be grey inside.",
01-May-97,03:56,Cathays/Cardiff,South Glamorgan,,One round object with lights. There was one medium constant light.There was an unusual noise. It made erratic jerky movements.,
04-May-97,04:00,Epping,Essex,,"One round object, 15 ft in diameter. Was emitting 7 or 8 green lights downwards. Quite bright. There was steady movement.",
04-May-97,22:00,Worcester,Worcestershire,,"One object, the size of the North Star. Round and orange and yellow in colour. Quite bright. Was stationary and then there was steady movement.",
05-May-97,09:40,Maidstone,Kent,,One round shaped object. Green in colour and was very bright. It was very fast.,
07-May-97,03:00,Edinburgh,Fife,,Diamond shaped object. Yellow and white in colour and was flashing. It was darting around the sky.,
07-May-97,00:00,Calne,Wiltshire,,"One, triangular shaped object. The size of a small light aircraft. Was very bright. It made a sort of a buzzing noise. The object followed the witness.",
11-May-97,20:05,Looe,Cornwall,,One cube shaped object. Was the size of a micro light aircraft. Was black in colour. It moved straight across the sky.,
14-May-97,23:30,Witney,Oxfordshire,,"One very large star, with a slight beam, twinkled all different colours. It hovered back and forth for about 1 and a half hours.",
15-May-97,01:40,Bathgate,West Lothian,,Cylindrical object. Was slow moving.,
15-May-97,23:59,Runcorn,Cheshire,,"15-20, tail shaped objects, making snaking movements like a tail on a kids kite across the sky. They were orange and very bright.",
19-May-97,23:17,Bromley,Kent,,"One round shaped object, double the size of a star. White (pale), but very bright. It was stationary for a while and then travelled straight and level.",
21-May-97,00:45,Bradford-on-Avon,Wiltshire,,Blue flashing lights with no shape. There was a strange noise that woke the witness. The flight was straight and the lights were moving North.,
22-May-97,23:10,Abergavenny,Monmouthshire,,"One large, triangular shaped object. Black in colour. Was moving to the West.",
23-May-97,23:30,Zennor,Cornwall,,"A brilliant white light, travelling at alternating speeds. It disappeared and then minutes later, the same light came from an egg shaped object, that was hovering.",
27-May-97,04:20,Gorseinon nr Swansea,West Glamorgan,,"One round object. Yellow in colour, bright and shimmering. It was moving from left to right.",
29-May-97,23:55,,Suffolk,,"10-20 lights in the sky. The objects were flashing red, orange and green like traffic lights. They were stationary and silent.",
29-May-97,20:58,Harpenden,Hertfordshire,,"One short object, like an aircraft and trail. Was white and very bright. Stationary, then moved to the North from the South. It disappeared instantly.",
30-May-97,00:20,Hatfield Woodhouse,South Yorkshire,,"Large object, helmet shaped. Had bright, white lights on the underside, and was completely silent. Was moving slowly and then sped off.",
30-May-97,10:57,Wrexham,Denbighshire,,"One object, with one light on the front. About 450 ft up. It moved West and picked up speed.",
31-May-97,,Wandsworth,London,,"One large, star like object. White in colour. Was moving slow from North to South.",
31-May-97,22:55,Barton/Torquay,Devon,,"A ball of white light slowly moving across the sky. Through binoculars, there was a white globe of light.",
31-May-97,12:05,Wokingham,Berkshire,,"An intense white, flashing light. It was drifting slowly overhead due West.",
02-Jun-97,03:00,Arran,The Isle of Arran,,"A bright star like shaped object, changing into an eliptical shape. It was rising slowly.",
02-Jun-97,02:20,Scunthorpe,Lincolnshire,,A big red dome with a bright red light. There were then white lights. It moved in a straight line.,
02-Jun-97,06:00,Bognor Regis,West Sussex,,A solid round ball - approximately 100 ft in diameter. It changed colour from dark red to black. A beam of light came from the object on to the witness.,
03-Jun-97,22:18,Kilmarnock,East Ayrshire,,A small intense ball of light. White in colour. It was travelling in a straight line and then made erratic movements and moved East.,
04-Jun-97,02:07,Kettley/Telford,Shropshire,,"A circular object, with four of five lights around the perimeter. It travelled slowly to the North.",
06-Jun-97,16:18,Gwernaffield/nr Mold,Flintshire,,"A round, black object was travelling across the sky at speed. There appeared to be something draping from the bottom.",
06-Jun-97,11:25,Woodley/Reading,Berkshire,,"Numerous, ball shaped, white lights. They were very bright. They were high in the sky, rapid, moving horizontal and round and round and up and down.",
08-Jun-97,00:20,Sandown,Berkshire,,"Two, round shaped objects. One had a white, steady light, and the other had a flashing white light. Both very bright. They moved South East.",
09-Jun-97,01:22,Canvey Island,Essex,,A solid white line.,
09-Jun-97,22:35,Calne,Wiltshire,,"One cylindrical/cigar shaped object. Was bright white. It made a rocket noise and was very loud. Very close, was horizontal and moved very fast.",
