"",Date,,Time,,Town / Village,,County,,Occupation of reporter,,Brief Description of sighting,
09-Jun-97,22:25,Tore,Ross-shire,,"One object, that looked like a saucer shape and then a comet with a tail. It was very bright orange and shining.",
09-Jun-97,10:50,Nr Ilkley,West Yorkshire,,"A cigar shaped object was travelling from North to South. It was silver/blue in colour. It was about 20,000 ft up.",
09-Jun-97,,Otley,West Yorkshire,,A long cylindrical shaped object. Was silvery white in colour and extremely bright.,
09-Jun-97,11:00,Otley,West Yorkshire,,"A long, cigar/oval shaped object. It was a dark grey/silver colour, when moving. When stationary, the silver colour became bright.",
09-Jun-97,21:10,Neath,West Glamorgan,,"One large, house sized, rugby ball shaped object. Was grey and black in colour. There were lights on it, in a triangle shape.",
09-Jun-97,00:30,Chesterfield,Derbyshire,,"There were five lights in a star shape, at an angle of 20 degrees, which were rotating and changing colour. The lights also appeared to pulsate.",
11-Jun-97,12:22,,,,"A man/alien walked in and layed on the witnesses quilt, then whooshed through the window.",
11-Jun-97,11:30,Isle of Wight,Hampshire,,Lights were seen over the Isle of Wight.,
10-Jun-97,00:04,Newhaven,East Sussex,,A big ball of white light was moving in a South Westerly direction. It then disappeared into nothing.,
14-Jun-97,09:30,Luton,Bedfordshire,,"One small plane sized, round shaped object. It was black (tar), in colour. It was stationary and then shot directly upwards in the sky.",
15-Jun-97,21:00,Brierly Hill,West Midlands,,A group of about twelve white lights. They were moving West. They were fast.,
15-Jun-97,01:30,Bishops Waltham,Hampshire,,"One, then many objects, that were brighter than a normal star. They were elongated and had white flashing lights. Were very bright.",
16-Jun-97,01:45,Hartley,Kent,,One object that was balloon shaped. Was orange in colour and moving low in the sky.,
16-Jun-97,02:36,,West Midlands,,"Solid, silver objects seen below cloud level.",
16-Jun-97,,Dumfries,Dumfriesshire,,"A metallic object was seen. A blue, green and yellow light came from it. It was very bright.",
04-Jun-97,02:07,Kettley Bank/Telford,Shropshire,,"A circular shaped object, with 4 - 5 lights on it's perimeter. It travelled in a Northerly direction.",
12-Jun-97,14:00,,West Sussex,,A UFO was seen. It was 100 ft high in the sky. It was a circular shape and had three lights on it. It moved quite slowly.,
17-Jun-97,22:30,Clitheroe,Lancashire,,"One round, very bright object. It was moving from East to West and going very fast.",
18-Jun-97,21:35,Northallerton,North Yorkshire,,"One object, the size of a small civil airliner. It was moving to the East. Looked like the object took a sidestep to the right.",
21-Jun-97,,Penrith,Cumbria,,"One object, the shape of a star and the brightness of a star. It moved fast, and then stopped and then sped off.",
23-Jun-97,22:35,Hythe/Southampton,Hampshire,,The object was oblong shaped and had lights. It moved too fast for an aircraft.,
22-Jun-97,22:10,Malmesbury,Wiltshire,,One very large object. It was orange/yellow in colour and very bright. It shot up into the sky.,
22-Jun-97,01:00,Carlisle,Cumbria,,"Three extremely bright lights, that then moved to form a huge triangle. The lights were of a similar brightness to a welding torch.",
25-Jun-97,02:20,,West Lothian,,"One barbeque shaped object. Had green and white still lights on it. Was very low, about a house and a half away.",
28-Jun-97,01:00,Troon,South Ayrshire,,"Segments of pale blue lights in a circle. It was stationary, then lights vanished and reappeared again.",
30-Jun-97,23:20,Norwich,Norfolk,,"One object, that appeared to be triangular or diamond shaped. Orange in colour and very dull. Was circling and moved away quickly and disappeared.",
30-Jun-97,21:00,Roydon,Essex,,"A vague shape of an aircraft getting bigger. Looked like a light too. It got closer, then stopped, then started moving again.",
01-Jul-97,01:00,Exeter,Devon,,"Two triangular shaped lights, one above the other could be seen.",
01-Jul-97,06:48,Haughmond/Shrewsbury,Shropshire,,There were two UFOs travelling at some speed. They looked like two bright discs.,
01-Jul-97,08:30,Oakengates/Telford,Shropshire,,Two bright lights were seen at 5000 ft. They were stationary for a short time and then they disappeared.,
03-Jul-97,12:30,Swindon,Wiltshire,,"Green balloons, that looked a bit like hot air balloons. They were quite bright. Were travelling East and at the speed of a helicopter.",
03-Jul-97,,Nr North Weald Airfield,Essex,,"One large, oval shaped object. It had 12 white lights surrounding it. Very bright. It moved very fast.",
04-Jul-97,18:30,Bracknell,Berkshire,,Seven orange zig zags of light in the sky. They moved very fast in a zig zag formation and whooshed into clouds and disappeared.,
05-Jul-97,21:00,Fratton/Portsmouth,Hampshire,,"Fourteen objects, some red, some white, at different stages. Nine more in a triangular shape. There were different sounds coming from the objects.",
05-Jul-97,22:15,Maesycoed/Pontypridd,Mid Glamorgan,,A triangular object. Had multicoloured flashing lights. It hovered and then shot off in an Easterly direction at high speed.,
05-Jul-97,20:30,Ipswich,Suffolk,,"One black, balloon shaped object. It was small, but high up in the sky. Was climbing and travelling Northwest and was moving very fast.",
05-Jul-97,01:00,Wrexham,Denbighshire,,"A large, round object, as big as a house. It had a cluster of lights within it. It was pulsating left and right, as if on a pivot.",
05-Jul-97,11:30,Ducklington Village/Oxford,Oxfordshire,,Object was a round shape. It appeared to be static. Was black in colour and there were no lights visible.,
05-Jul-97,22:08,Mexborough,West Yorkshire,,"One, triangular shaped object. Height of object was about 2000 ft. Object travelled slowly, hovered and then changed direction sharply.",
06-Jul-97,23:00,Skegness,Lincolnshire,,"A bright, star shaped object. It had sparkling red, green, blue and white lights. It made erratic movements and slowly moved to the South.",
06-Jul-97,17:30,Mossley,Lancashire,,"A long silver rod, with a red box at the rear. Was very bright. Was moving in a straight line.",
07-Jul-97,23:05,Skegness,Lincolnshire,,A bright light. It wasn't moving.,
08-Jul-97,22:10,Llay/Wrexham,Denbighshire,,"One object, with four lights. All yellow/orange in colour. It moved to the North, then turned to it's original position, then disappeared.",
08-Jul-97,21:15,Worthing,West Sussex,,A bright orange ball with a tail. Was high in the sky and was stationary.,
08-Jul-97,23:45,Lerwick,Shetland Islands,,"A round light, the size of a five pence piece through binoculars. Was moving East.",
08-Jul-97,03:15,Waltham Abbey,Essex,,One light with three flashing lights on the side. It moved around erratically.,
09-Jul-97,09:10,Haverhill,Cambridgeshire,,"An orange, disc like object. It disappeared at high speed.",
09-Jul-97,09:30,Nr Great Dunmow,Essex,,"A bright, white light that was comet shaped with a tail. There was a red glow on the forked tail. It was moving towards the horizon.",
09-Jul-97,23:40,Stamford,Cambridgeshire,,"One object, the size and round shape of a Met balloon. It was a dark colour, but had an orange glow behind it. Was stationary and then climbed vertically.",
09-Jul-97,23:15,A38 nr Lichfield,Staffordshire,,"White lights, with five or six flashing. They changed shape. They were round and very bright and disappeared and reappeared.",
09-Jul-97,22:45,Okehampton,Devon,,"There was a vertical orange line in the sky. It varied in thickness and at the bottom, was an orange ball.",
09-Jul-97,01:20,Longhamborough,Oxfordshire,,"There were two orange objects. Two red lights were also seen. Directly behind it, was a cigar shaped object.",
10-Jul-97,20:00,New Romney,Kent,,"Two objects. Orange, green and red colours. The object was flashing. It was static.",
10-Jul-97,21:45,A350 Broadstone,Dorset,,"One object. It had two wings, but no fuselage. Was black in colour. Was heading in a North Easterly direction.",
11-Jul-97,00:10,Swindon,Wiltshire,,"Two, possibly three lights. Sometimes looked like fireworks or stars. All fairly bright. The lights were going round in tiny little circles.",
12-Jul-97,19:30,Lye Green/Chesham,Buckinghamshire,,"One, disc/jaffa cake shaped object. Was silver in colour. Was moving smoothly in a South Easterly direction.",
13-Jul-97,12:48,A65 Ingleton,North Yorkshire,,"An enormous tube in the sky, perhaps half a mile long and quarter of a mile wide. The shape was made up of a mass of small dots.",
13-Jul-97,23:55,Forfar,Angus,,"A small, spherical object. It changed colour from yellow to white. Was fast moving and made a 'fizzing' sound, like a small meteorite.",
16-Jul-97,02:30,Burton-on-Trent,Staffordshire,,"Two large, triangular shaped objects. There was a multitude of lights that were large and changing pattern. One object came vertically down and hovered.",
17-Jul-97,10:20,Brighton,East Sussex,,"Two objects. They were white and green in colour, and made a booming noise. They were moving from West to East and faster than a plane.",
18-Jul-97,02:00,Falkirk,Stirlingshire,,Two white lights in parallel. They were stationary.,
18-Jul-97,19:40,Preston,Lancashire,,"One, circular shaped object. The top was shining, but the bottom was dark. Was moving from North to South.",
19-Jul-97,21:30,Bayston Hill/Shrewsbury,Shropshire,,"One airborne craft, very high. Was white in colour and bright. It was flying straight and level from East to West.",
19-Jul-97,04:15,,London,,One cigar shaped object. Had one bright light. The object was moving South.,
19-Jul-97,15:00,Crawfoot/Glasgow,Lanarkshire,,A slow moving disc shaped object. It was wavering. It then disappeared into cloud cover.,
19-Jul-97,21:30,Redditch,Worcestershire,,"One large, cigar shaped object. There were three lights at the front of the shape. White in colour and very bright. Moved up and across and was slow moving.",
20-Jul-97,23:00,Marlborough,Wiltshire,,"Two orange, circular shaped objects. Like a tennis ball at arms length. They were at a low angle and were stationary.",
21-Jul-97,15:45,Beith,North Ayrshire,,"A rectangular shaped object of shiny metal. Bright white too. It appeared to be dropping, then disappeared below the horizon out of sight.",
21-Jul-97,21:50,Sturry/Nr Canterbury,Kent,,Orange diffused light. Was slow moving.,
21-Jul-97,02:35,Bolton on Dearne,South Yorkshire,,"A semi circular object, made up of four or five circular lights constantly illuminated. A red light appeared to revolve around the semi circular shape.",
22-Jul-97,22:00,Sandhurst,Berkshire,,"One circular shaped object, smaller than the moon. Was orange and very bright. It was moving due South.",
22-Jul-97,23:00,Queensferry,Fife,,"One object, larger than an aircraft. Very bright light which was like a 'V' shape. 7-8 lights each side. Was moving to the North West.",
22-Jul-97,20:45,Langley Mill,Derbyshire,,"An object, which had green, blue, red and silver lights. Lights were not flashing. The lights went off and a large gold coloured light came on for a few seconds.",
22-Jul-97,14:00,Kilwinning,Ayrshire,,A misty sphere. It was silvery grey in colour. Four or five stars looked linked to it. It was stationary at first and then started to hover.,
23-Jul-97,23:30,Holland Park,London,,"A small, well defined light. It was moving from the West to the East.",
25-Jul-97,00:45,Rochester,Kent,,"Nine to twelve, round white lights. They were moving rapidly and appeared to collide.",
25-Jul-97,19:30,Humber Bridge/Hessle,East Yorkshire,,"A silver, cigar shaped object. It had sharp pointed wings, with a red light on one side, and one green light on the other. It hovered at first and then moved off quickly.",
25-Jul-97,21:40,Huddersfield,West Yorkshire,,"One, round shaped object. Was white and red in colour. The object was stationary.",
25-Jul-97,22:30,Great Driffield,Humberside,,"One round shaped object. It was flashing green, blue and yellow. It was seen due North.",
26-Jul-97,23:30,Farnham,Surrey,,"One object, that was white in the centre. It had a faint brightness. It moved due North and then was stationary.",
26-Jul-97,01:00,Croydon,Surrey,,"One blue, white and grey object. Was a big swirl like a dust storm, then a circle within a circle, like a gas ring. The centre was transparent then changed into a straight line.",
26-Jul-97,23:59,A14,Cambridgeshire,,Looked like a laser beam in the sky. The witness followed the light for about 10 miles in the car.,
27-Jul-97,00:30,Shelsley Beauchamp,Worcestershire,,One square shaped object. It had lots of lights. Fifty or possibly more. They were very bright. The object flashed on and off.,
28-Jul-97,19:25,Monkston/Milton Keynes,Buckinghamshire,,"A round disc, about the size of a fighter jet. Was travelling at 300mph at approx. 1000ft. The object had no wings and made no sound. Was moving South East.",
29-Jul-97,23:00,Box Hill/Tadworth,Surrey,,One weird shaped object. Like a circle with a rectangle on it and two prongs coming off the circle. Was white and very bright.,
29-Jul-97,01:45,Bradford,West Yorkshire,,"One object, shaped like a cottage loaf. It had a mass of red lights. One large one in the middle was pulsating. Sounded like a helicopter. Not fast, very steady.",
29-Jul-97,05:30,Holborn,London,,"An object. It had silver, red, green, yellow and mauve lights that were spinning and flashing. Very bright. It then suddenly vanished.",
29-Jul-97,13:15,Newton-le-Willows,Merseyside,,A straight line that was grey. It had no wings. It was moving Southwards.,
31-Jul-97,17:00,Keal Cotes,Lincolnshire,,A silver disc. It was very shiny. It came out of a corn field vertically and then disappeared.,
31-Jul-97,22:20,,Bressay Island/Scotland,,"A very bright light, that was round and had a flat bottom. It was stationary at first and then started to move slowly to the South.",
01-Aug-97,23:45,Chesterfield,Derbyshire,,"There were three lights, two were quite dim and the third was quite bright. The two dim lights moved off in another direction.",
01-Aug-97,12:00,Erdington/Birmingham,West Midlands,,"One object, the size of a small car. Looked like an upside down plate. Was white and very bright. Was stationary for a few minutes, then disappeared.",
01-Aug-97,22:24,Worcester,Worcestershire,,A UFO. Similar to a conventional aircraft. Travelling Northwards at huge speed.,
01-Aug-97,00:00,Daventry,Northamptonshire,,"A large, light object with lights on it. Was making an unusual sound. Something shot out of it, as the witness was looking at it. It hovered outside the bedroom window and",
02-Aug-97,22:18,Twickenham,Middlesex,,"Tthweon  UshFoOt so.f fB. o th were white and were very dim. They were moving West, and making erratic movements.",
02-Aug-97,08:47,Rochester,Kent,,"A massive UFO. It broke up into two parts, that looked like fire balls. There was broken movement.",
02-Aug-97,00:00,Balham,London,,"A football shaped object. It had a very bright light. Left a trail behind it, as it skimmed across the sky. It then disappeared.",
02-Aug-97,23:20,Wootton Bassett,Wiltshire,,"One, round shaped object. It was white and bright. It was as bright as the moon, but with a halo too. It moved from East to West.",
02-Aug-07,22:30,Bracknell,Berkshire,,"Two saucer shaped objects, and both had a dome on top. Both were the width of a large dog. Illuminous green. They were flying around and chasing each other. Trees were",
02-Aug-97,22:15,Hindhead,Surrey,,Fbuorunrt  cthirecu nlaerx/te mlipotircnainl gsh. aped objects. They were smaller than a normal aeroplane. They were white and very bright.,
03-Aug-97,,Swindon,Wiltshire,,"One object, that was cigar shaped with a bobble centrally above and below. It glowed white very brightly, with a constant light. Moved very fast vertically into the cloud.",
03-Aug-97,20:50,Bexley,Kent,,A huge UFO. Part of it came down in the woods near Bexley.,
04-Aug-97,21:30,Lancaster,Lancashire,,"Two independent bright, white lights. Both lights were moving fast and were heading North.",
04-Aug-97,22:30,Bampton,Oxfordshire,,"One rectangular shaped object. It had three bright lights, and a red light at the rear. It lifted straight up.",
05-Aug-97,20:00,North Weald,Essex,,"One object which was diamond shaped. Was black in colour with green edges. It was high in the sky, about 700ft, and moving at a very fast speed.",
05-Aug-97,21:23,Addlestone,Surrey,,There was a burning light going across the sky. It was like a fireball and vapourised after about 10-15 seconds.,
05-Aug-97,22:50,Wisbech,Norfolk,,"A bright orange sphere. In the centre, it was paler. Half moon shaped wings. The object descended rapidly, moved across the horizon and then suddenly disappeared.",
05-Aug-97,09:05,Deal,Kent,,A circular ball of white light. It was the brightness of a star. It was silent. It dropped down very fast and then blinked out.,
06-Aug-97,22:05,Bridgehall/Stockport,Cheshire,,"One large, very bright, white light. It was followed by a smaller white light. They were moving North East.",
06-Aug-97,22:05,Rochdale,Cheshire,,"One large bright light, which was then followed by a smaller light. It moved from the South West to East.",
06-Aug-97,22:10,Darnhill/Heywood,Lancashire,,"One large white light, followed by a smaller light. It came from a Westerly direction.",
06-Aug-97,21:50,Woking,Surrey,,One object shaped like a horizontal cylinder. It was aircraft size. Was white in colour and very bright. It was hovering.,
06-Aug-97,03:00,Hale,Greater Manchester,,"A very bright star. The star came towards the witness, lit up the whole area and then went back in the direction it had come from.",
06-Aug-97,,St Ives,Cornwall,,"A large, saucer shaped object. It was the size of a hot air balloon, with two pods on either side and a central bright light/firey glow.",
06-Aug-97,22:40,Glasgow,Lanarkshire,,A pair of stars appeared to be moving in an Easterly direction. They moved almost in a straight line.,
07-Aug-97,16:00,Whitby,North Yorkshire,,A circular object that was spinning and glinting. It was moving from East to West very fast.,
07-Aug-97,22:03,Northwich,Cheshire,,"One bright, white light in the sky.",
07-Aug-97,22:40,West Ewell,Surrey,,One object that was a greenish colour. It then turned red and was very bright. There was erratic movement. It moved very quickly backwards and forwards creating a 'W',
08-Aug-97,23:30,Abergavenny,Monmouthshire,,"Oefnfeec ot.b  ject, that was bigger than a car. It was white and very bright. It came down the road.",
08-Aug-97,23:30,Kingstown,London,,"Two objects, both the size of a saloon car. Both were very bright. They were bouncing about all over the sky.",
08-Aug-97,01:15,A69/Durham,Durham,,Two lights in the sky. They were yellow/orange in colour. They moved in various directions - straight lines and curved lines and definite turns.,
08-Aug-97,21:30,Ripon,North Yorkshire,,"A bright circular light. It was stationary for 40 minutes, and then it started to move slowly.",
09-Aug-97,14:00,Southsea/Portsmouth,Hampshire,,Twenty five to thirty small metallic objects. The objects were very high and moving very fast.,
09-Aug-97,21:50,Dorking,Surrey,,"One object. Yellow and red in colour. It was stationary and then made erratic movements. It was going backwards, up and down and kept changing speed.",
09-Aug-97,21:45,Leeds,West Yorkshire,,Three objects. They looked round. They were white and all as bright as a star. The objects moved from East to West and back to East again.,
09-Aug-97,21:32,Staines,Middlesex,,"One, star like shaped object. It had a bright, white light. Brighter than any star. The object moved to the right and then upwards.",
09-Aug-97,18:26,Solihull,West Midlands,,"Two objects, which were star shaped. Looked like a metal colour. They were drifting across the sky.",
09-Aug-97,21:25,Wilmslow,Cheshire,,"A bright light in the sky. It disappeared quickly, leaving a glow behind.",
09-Aug-97,18:00,Molesey nr Hampton Ct,Surrey,,One object. Was angular. It was moving Eastwards and was rising in the sky.,
09-Aug-97,23:00,Ashford,Middlesex,,Two fighter jet sized objects. Looked a bit like normal aircraft. They were pale and glowing pink. Were moving from West to East very fast.,
10-Aug-97,02:30,Taunton,Somerset,,"One bright yellow light. It looked similar to a street lamp. It rose and kept rising, until it disappeared into a black hole in the sky.",
11-Aug-97,20:15,Muswell Hill,London,,"There was a white dancing light, within some red and green lights, in a triangular shaped object. It was roughly stationary with some horizontal movement.",
11-Aug-97,22:00,Pembury,Kent,,"A luminous, triangular shaped object that was hovering in the sky. There were four other luminous objects flying near it. The first object, then disappeared.",
11-Aug-97,09:30,Culham/Abingdon,Oxfordshire,,"One object, white and very bright. Was about 10ft above the ground. It circled the witness twice and then disappeared.",
11-Aug-97,,Cardiff,Glamorgan,,"One shooting star. It zig-zagged across the sky, and then it disappeared.",
12-Aug-97,,Tunbridge Wells,Kent,,"An object, much bigger than a star. Looked like a large apple. It exploded and sparkled like a firework and then fizzled out.",
12-Aug-97,21:20,,,,"A white flash in the sky, repeating about every five minutes, about four times. It got brighter and then the last time, it looked like a very bright ball in the sky.",
12-Aug-97,22:20,Bletchley/Milton Keynes,Buckinghamshire,,"An object, the size of a golf ball was seen at 3-4000ft. It was very bright and yellow in colour. It moved over the witnesses house at high speed.",
12-Aug-97,00:45,Leicester,Leicestershire,,"One large, round object. Was white and very bright. It was moving from right to left and then back again, quickly. There was a low humming noise.",
12-Aug-97,01:00,Corsham,Wiltshire,,"A triangular shaped object. It had two red lights on the rear. On the front was a white light, but it didn't give off a beam of light. A second object joined it and they moved off at",
12-Aug-97,21:00,Stourbridge,West Midlands,,Ofabsjte scpt eloeodk. ed triangular and moved in a manner similar to a 'jelly fish'. It was moved in an Easterly direction.,
12-Aug-97,17:30,Cumbran nr Newport,Gwent,,"A small triangular shaped object. It had black wings, and was sausage shaped in the middle. It was moving very fast.",
13-Aug-97,19:45,Rutherglen/Glasgow,Lanarkshire,,"A black, disk shaped object. It was low in the sky and was pulsating. It was moving in a straight line and then climbed vertically.",
13-Aug-97,21:00,Oxford,Oxfordshire,,"One large, orange, saucer shaped object. It was very bright. The object was moving downwards in the sky.",
13-Aug-97,23:50,Marston/Oxford,Oxfordshire,,"One, round shaped object. It had red and white bits on it, that were glistening. Was very bright. It moved in a straight line, then landed at the witnesses feet.",
