"",Date,,Time,,Town / Village,,County,,Occupation of reporter,,Brief Description of sighting,
13-Aug-97,23:10,Feltham,Middlesex,,"A circular blue light contained within an object, the size of a double decker bus. It moved slowly without noise and then disappeared.",
14-Aug-97,22:00,Newington/Ramsgate,Kent,,"One object, as large as a B747. It was triangular/V-shaped. Was orange in colour. Brightness was brighter than aircraft navigation lights.",
14-Aug-97,21:00,Great Yarmouth,Norfolk,,"Four spherical objects, that were green on top and red and white at the bottom. Very bright. They made erratic movements and it was like an aerial ballet in the sky.",
14-Aug-97,00:00,Northampton,Northamptonshire,,"Three red, green and white flashing lights. They moved faster than a plane. They flew along, stopped and then carried on.",
14-Aug-97,22:00,Ramsgate,Kent,,"A black, triangle shaped object, with three orange lights. It was the size of a jumbo jet. The object moved as fast as a jet aircraft.",
15-Aug-97,12:00,Fraserburgh,Aberdeenshire,,"A singular, round, flat bodied, shiny object. The object approached the witnesses boat for a short period and then returned to it's original position.",
15-Aug-97,15:45,Erdington/Birmingham,West Midlands,,"One, round shaped object. It was silvery white. It was going in a North Easterly direction.",
15-Aug-97,01:10,Birmingham,West Midlands,,"One, circular shaped object. It was blue in colour and quite bright. It was moving in an Easterly direction.",
15-Aug-97,22:00,Ashton upon Mersey,Greater Manchester,,"One, circular, red, blue and white object. It was brighter than a star. It moved in a triangular/diamond shaped pattern.",
15-Aug-97,00:35,Edinburgh,Fife,,"A round, bright object. It had flashing blue, red and white lights. It was slow moving.",
16-Aug-97,22:30,Aston Clinton,Buckinghamshire,,"One object, about two inches square. It was red and very bright. It went into the witnesses house through the window and moved around the living room.",
16-Aug-97,21:40,Leeds,West Yorkshire,,"One, round shaped object. It had a strobe light, that was white with a red tint. Was dimmer than a star. Object was very high up and the strobe light was very fast.",
16-Aug-97,23:10,Knottingley,North Yorkshire,,A sequence of red/blue lights in a sort of 'spiral effect'.,
16-Aug-97,09:50,Bletchley/Milton Keynes,Buckinghamshire,,"A black triangle, smaller than an airliner, but faster. It had a large wingspan with triangular indentations at trailing edges.",
17-Aug-97,21:18,Grouville/Jersey,Channel Islands,,"Two white lights, similar in brilliance. The second light was half the size of the first light. They disappeared over the horizon.",
17-Aug-97,22:49,Staithes,Cleveland,,"Two, slow moving lights. The two lights kept together, descended slowly, then rose at the same speed. This happened three times. The lights then just disappeared.",
17-Aug-97,02:30,Kelso,Roxburghshire,,An oval object. It had a green light in the centre and was glowing orange. There was a rushing wind sound. Was going faster than a jet.,
17-Aug-97,00:25,Knottingley,North Yorkshire,,"Four separate white lights, which then changed to red. There were points of light that were very bright. They were moving North East.",
18-Aug-97,01:16,Rawmarsh nr Rotherham,South Yorkshire,,A light aircraft that was silent. It had a beam of light coming down from it. It circled the Rawmarsh area and then vanished.,
18-Aug-97,21:30,Raunds,Northamptonshire,,"One blue, disc shaped object, the size of an aircraft. Was about 45000ft high.",
21-Aug-97,23:00,Cowlinge,Norfolk,,"A circular object, about 30-40 foot across. The lights on the object were spaced approximately 1-2 ft apart. It moved up and away to the left before disappearing.",
21-Aug-97,,Blacon nr Chester,Cheshire,,"There was one large circular object, with two smaller ones beside it. The larger one kept moving from side to side.",
21-Aug-97,21:00,Edinburgh,Fife,,"One very large object. Was red, green and yellow in colour. It was very bright. It moved very fast Westwards and then disappeared.",
22-Aug-97,21:20,Edinburgh,Fife,,"One large, circle shaped object in the sky. It was eight times bigger than a triangular shaped object that followed afterwards.",
25-Aug-97,22:30,Birchwood/Lincoln,Lincolnshire,,"A bright light, it glowed and then became smaller. It was high in the sky.",
25-Aug-97,22:00,Paignton,Devon,,A star shaped object. It was very high. It moved in an 'inhuman way' on a curved path. Slowed down and then disappeared into outer space.,
26-Aug-97,02:00,Trowbridge,Wiltshire,,One 20 inch circular object. It had red and green lights and was very vivid. The object was moving Westwards.,
29-Aug-97,07:55,A1 nr Stamford,Cambridgeshire,,One balloon like object. It was crossing over the AI from West to East and was moving very fast.,
30-Aug-97,20:50,Ben Lomond,Stirlingshire,,A comet with a fiery trail. It was red at the end. The trail was quite short. It was seen Westwards going down.,
30-Aug-97,22:12,Arborfield/Reading,Berkshire,,"The witness saw a hovering red light, with a strong white light coming from it.",
30-Aug-97,00:45,Aberdeen,Aberdeenshire,,"Four roundish lights, single bed size. White and fairly bright. The lights moved in a small circle at evenly spaced intervals. Then they rotated in a clockwise direction.",
04-Sep-97,20:00,Heighington/Lincoln,Lincolnshire,,"A five pointed star, about four times bigger than a star. It was very bright, and lit up the whole sky. It moved along the sky and appeared to get higher and then picked up",
05-Sep-97,02:15,Brighton,East Sussex,,"Ospneee dtr.i a ngular shaped object, airliner 747 size. It was white, with red lights flashing on and off underneath. Was very bright. It was flying straight and level.",
07-Sep-97,20:50,Grassington,North Yorkshire,,"A bright object, similar size to a star. It was a lot brighter though. The object began to zig zag erratically across the sky at high speed and then disappeared over the valley.",
07-Sep-97,03:11,Barking,Essex,,"One large object. Similar shape to an aeroplane. It had bright, white lights along the bottom. A very loud aircraft noise. It was miles away, but then shot over the town at a",
07-Sep-07,21:47,Crawley,West Sussex,,"vAe crylu hstigehr  osfp leigehdt.s ,   that were flashing green, red and orange. They were ball shaped. There was static in the air. They made erratic movements.",
07-Sep-07,22:20,Mynydd Caerau,Glamorgan,,"One round object, with a white light. It also had flashing/rotating blue and red lights. It moved up and down.",
07-Sep-07,20:30,Tamworth,West Midlands,,One small rocket shaped object. It was dark and dull. It was going fast and was moving straight up.,
08-Sep-07,23:00,Erdington/Birmingham,West Midlands,,Five orb and triangle shaped objects. One of them was white and the rest were red. They were bright. They were moving Southwards.,
08-Sep-07,03:50,Brooksby Village,Leicestershire,,"One small, oval shaped object. It was white with blue and red lights. The brightness was glaring. It hovered, then disappeared behind a church.",
09-Sep-97,06:40,Matlock,Derbyshire,,Two silver objects which formed the letter H. They were bright. They were moving slowly in a straight line.,
12-Sep-97,03:30,Peterborough,Cambridgeshire,,"A white bumble bee shaped object, with lights all over. It was 1000ft high and was moving very fast.",
14-Sep-97,22:20,Colby Corner nr Walsham,Norfolk,,"A single light to the naked eye. When seen through binoculars, there was a group of coloured lights moving around. Lights were moving around each other.",
14-Sep-97,11:30,Chalfont St Giles,Buckinghamshire,,"One ball shape object, with indentations on the top. Was white and bright. It was higher than a normal aircraft. It was slow and steady and went upwards.",
14-Sep-97,22:00,Dover,Kent,,"A bright silver object, with red and green lights at the back. It changed to an egg shape, went bright yellow and then vanished. Moved quickly across the sky.",
18-Sep-97,07:37,Altrincham,Cheshire,,A flashing/revolving light. It was white. Was slow moving above the horizon.,
18-Sep-97,18:20,Winchelsea Beach,East Sussex,,"A disc shaped object, with a 20ft wing span. Was flying in controlled circular motions.",
19-Sep-97,21:00,B4011/A418 Thame,Oxfordshire,,Two circular shaped objects. They were rotating in a cloud of smoke. They were very bright. The object was spinning and following the witnesses car.,
20-Sep-97,23:05,Maidstone,Kent,,"One object, 20 times the size of a jumbo jet. It was bird shaped, and very bright orange in colour. It was moving in a straight line, banking from left to right.",
21-Sep-97,01:15,Werrington/Peterborough,Cambridgeshire,,"Two revolving lights that were moving around each other. They were flashing at different speeds. Were 200-500ft in the sky, and moving from East to West.",
21-Sep-97,23:00,Chalfont St Peter,Buckinghamshire,,"One oval shaped object, eight times larger than a star. It was white and yellow in colour and very bright. It was South West in the sky.",
21-Sep-97,01:44,Cauldon Lowe,Staffordshire,,A circular or oval shaped object. Was mauve/silver in colour. The craft was illuminated in some way. It was travelling at a very high speed from left to right.,
22-Sep-97,21:56,Bodicote nr Banbury,Oxfordshire,,"A flying saucer, with red, green and gold lights. It had been hovering.",
22-Sep-97,02:30,Acton,West London,Policeman,"One round object. Bigger than a star. White and bright. It moved horizontally, from South to East at very high speed. It was similar to a shooting star.",
23-Sep-97,08:57,Kilmarnock,Ayrshire,,"One meteorite. Had a fiery tail. Quite big. Was moving in a straight line, and heading West.",
01-Oct-97,11:50,Brize Norton area,Oxfordshire,,There were two objects glinting in the sun. One object was following the other.,
01-Oct-97,04:45,Brongest,Dyfed,,"Three round, star sized objects, in a triangular formation. They circled around each other, and then went back to their original position. White and very bright. They were",
02-Oct-97,02:30,Bretton/Peterborough,Cambridgeshire,,mOnoevi ngglo Swoinugth li.g  ht with a short trail. Was at a 45 degree angle. About 20000ft in the sky.,
02-Oct-97,20:19,Townhill/Swansea,West Glamorgan,,"One round shaped object. Red, orange and green in colour and bright. The object was stationary.",
02-Oct-97,20:45,Leven,Fife,,"Three or four red lights. One was larger in size, and was 3ft by 3ft. They moved very fast.",
03-Oct-97,20:55,Oswestry,Shropshire,,"One saucer shaped object, with a swirling spiral of white/grey luminous light. The lights turned blue and then back to their original colour. It moved towards the witnesses",
04-Oct-97,18:16,Chippenham,Wiltshire,,"wOinned socbrjeeecnt,,  laanrgde trh tehna ns pae pde orsffo ant.  hFiglaht  lsikpee ead p. laying card, no depth. Looked like two legs hanging from it. Dark, but there was a glimmer at the rear. It disappeared due East.",
05-Oct-97,20:45,Salisbury,Wiltshire,,"The object was circular and then changed to a triangular shape. Was white, red and green in colour and light. Was about 35,000ft up.",
05-Oct-97,19:50,Coupar Angus/Blairgowrie,Perthshire,,"One ball of fire, with a tail. Was orange coloured. It was above the horizon quite far away, but dropping down.",
05-Oct-97,20:47,Palmers Green,North London,,"Two spherical, pinky red, illuminated objects. They were going from SW to NE. Three thousand feet high. Were travelling at a fast speed of  approximately 1500-2000 mph.",
06-Oct-97,22:17,Stantonbury,Buckinghamshire,,"Six or seven, small round shaped objects, in a line. They had red lights on them. They came from the West and then moved to the East slowly, then departed at speed.",
07-Oct-97,13:00,Lochans/Stranraer,Dumfriesshire,,"One bright, white star. Was moving from East to West and very fast.",
07-Oct-97,19:55,Crowle,Lincolnshire,,"A semi-circle of six to seven red lights, that were sixty to seventy yards apart. They maintained level height.",
07-Oct-97,19:55,Hull,East Yorkshire,,A triangle formation of flashing red lights. They were moving from West to East at a constant speed.,
07-Oct-97,19:00,Sandtoft Airfield,Lincolnshire,,A delta formation of Eleven to thirteen flashing red lights. They were moving slowly from South East to North West.,
07-Oct-97,19:03,Raynham,Norfolk,,"A very bright orange ball. Was silent, with a dim, flashing white light. It moved very slowly and smoothly to the East.",
07-Oct-97,21:45,River Humber/Brough,East Yorkshire,,"Two objects, but not seen together. There was a bright light at random intervals. The light was bigger than the stars. The objects zig zagged across the sky on a continual",
10-Oct-97,19:30,River Humber/Brough,East Yorkshire,,"Oflignhet  dpiaamtho. n d shaped object seen, with a bright light in the centre of the undercarriage. The object travelled from West to East in a straight line.",
10-Oct-97,19:25,Newsham Park/Liverpool  Mersexy,Merseyside,,"A bright, white star. It was 70,000ft high and was moving in a straight line. Was too fast, to be an aircraft.",
13-Oct-97,21:20,Bury,Lancashire,,"A bright, white light. It eventually moved Southwards, towards Saddleworth.",
13-Oct-97,18:50,Walton-on-Thames,Surrey,,One star shaped object. White in colour. It moved from South West to North East.,
14-Oct-97,01:05,Scunthorpe,Lincolnshire,,A fire ball. It was approximately 35 degrees from horizontal. It made a steady downwards movement.,
18-Oct-97,22:30,Great Munden/Ware,Hertfordshire,,"A large, wide bell shaped object. It had white lights. Was approximately 15ft off the ground and 25ft to 30ft long.",
18-Oct-97,19:20,Grimsby,North East Lincolnshire,,"Three triangular shaped objects, which were amber in colour. They were travelling quite fast. They were overtaking each other. The objects moved Westwards until they",
21-Oct-97,10:30,Batley,West Yorkshire,,"dAi ssailpvepre adroemde.   i n the sky, above the clouds. The sunlight was reflecting off it. It skimmed above the clouds.",
21-Oct-97,23:55,Leighton Village,Shropshire,,"One triangular shaped object. It was 40ft in size. It had orange and green lights along the edges. Not very bright, but was pulsating. Was moving downwards and made a",
21-Oct-97,19:45,Morris Grange/Richmond,North Yorkshire,,hAupmprmoxinimg antoeilsye 3. 0   to 40 small white lights. They were moving erratically.,
22-Oct-97,19:45,Hutton Magna/Richmond,North Yorkshire,,Six objects that looked like 'Fancy rats'. Were green and white in colour. They made circular patterns in the sky.,
22-Oct-97,02:49,Caernarfon,Caernarfonshire,,"One object that had four lights on it. The lights were green, white, red and blue. The object was spinning in the sky.",
24-Oct-97,15:00,Harrogate,North Yorkshire,,Two white objects. They were motionless in the sky. They then started drifting slowly to the East.,
25-Oct-97,16:30,Camberwell,Surrey,,An object was hovering in the sky. It then moved up and down and from side to side. It had bright lights.,
28-Oct-97,19:30,Stafford,Staffordshire,,"One, very big, round shaped object. Was green, red and yellow in colour. It had lights that looked like a normal aircraft's lights. It moved North, hovered and then slowly",
28-Oct-97,16:45,Kirby Wiske,North Yorkshire,,mOnoeve sdta arw sahya.p  ed object. Was orange and very bright. The object was moving South West.,
28-Oct-97,20:10,Madley nr Crewe,Cheshire,,"One triangular shaped object. Larger than a normal aircraft. It had three lights and one of them was red. It was stationary at first, but moved quickly away.",
29-Oct-97,21:00,Covenham Resevoir,Lincolnshire,,Two very large craft. Yellow/golden in colour. There was a hovercraft type noise. 30 lights per craft and they were arranged in horizontal and vetical patterns. They stopped,
29-Oct-97,21:00,Dawley nr Telford,Shropshire,,"aTnhdre teh eonb jmecotvse ind  aa wtraiayn qguuilcakrl yfo. rmation. They were white, and one of them was bright. The lights were stationary and then split up and went in different directions.",
29-Oct-97,18:00,Newport,Shropshire,,"Two objects. They both looked like a triangular shape of lights. Both objects were a dull amber colour. They made, fast and erratic movements and then disappeared.",
30-Oct-97,20:30,Dawley nr Telford,Shropshire,,There was an object that had a light at either end. There was a flashing white light that was very bright. It made constant turning movements and then erratic movements.,
31-Oct-97,19:05,Hanwell,Middlesex,,"One triangular shaped object, similar size to an airliner. It was black in colour. It was moving in a North Westerly direction.",
31-Oct-97,11:45,Marske By The Sea,North Yorkshire,,"Cylindrical object, with a dome on it. 2000ft high in the sky.",
04-Nov-97,18:00,A39/Minehead,Somerset,,A circle of light appeared on the witness's bonnet. The electrics were lost for a short time.,
05-Nov-97,19:45,Blackpool,Lancashire,,"A big red ball, that floated slowly to the ground.",
06-Nov-97,18:35,Whitecrook/Glasgow,Lanarkshire,,"A grey, saucer shaped object. It was spinning. It hovered and then shot straight up.",
06-Nov-97,19:45,Strathmartin,Angus,,"One black object, which had blue lights on it.",
06-Nov-97,21:20,Arncroach,Fife,,"One, large, circular, white ball. Was very bright. Was moving East and going very fast.",
09-Nov-97,21:50,Stretford,Greater Manchester,,"One, white, star shaped object. Very bright. It was moving East.",
11-Nov-97,21:45,Newark,Nottinghamshire,,"An 'A' frame, shaped object. Was moving North East over Newark and was very high in the sky.",
12-Nov-97,04:13,M55/Kirkham,Lancashire,,"Two lights that were stationary. Then there were a further three lights in a triangle formation, with a red strobe observed in the centre.",
12-Nov-97,23:55,Watchet,Somerset,,"At first, it looked like a very bright spot of light, but after a while, it became a stack of four different coloured lights.",
12-Nov-97,20:00,A1/Scotch Corner,County Durham,,"Two large, red triangles. They were stationary.",
13-Nov-97,18:45,Stoke-on-Trent,Staffordshire,Pilot,"One object, large, undiscernible shape. Was white: like ""white hot"". It was descending.",
13-Nov-97,20:00,Bo'ness,Central,,Two bright lights were hovering. The object swooped down and then hovered just above ground level and then rose up into the sky.,
19-Nov-97,17:25,Livingston,West Lothian,,"One glowing white and orange, round object. It moved up, down and around, and then moved in a Westerly direction.",
22-Nov-97,18:20,Bideford,Devon,,"One ball shaped object, that was mainly yellow, with a red side light. Was very bright. It had a tail. It moved upwards, then started falling.",
22-Nov-97,17:00,Northampton,Northamptonshire,,"A round, spinning, silver object. It had white lights round it, with red circular lights inbetween them. It moved slowly.",
22-Nov-97,05:00,Beckenham,Kent,,"One, round shaped object. Had red, green and blue colours and was very bright. Was moving East.",
22-Nov-97,00:04,Bredenbury,Herefordshire,,"One, round shaped object. Green and dim. Was moving West and then fell from the sky at a steady rate.",
22-Nov-97,18:32,Brixham,Devon,,"A shadow of a delta winged aircraft, moved across the stars. It had a steady pink light on the front, and two at the back. Was silent.",
24-Nov-97,18:15,Preston,Lancashire,,"A green, star shaped object.",
25-Nov-97,18:00,Grove Park,London,,"A huge light in the sky, with a smaller light above it. The light went on and off three times, then disappeared.",
30-Nov-97,17:27,Bridgend,Mid Glamorgan,,"One large, circular object. White and very bright. The object was moving backwards and forwards.",
30-Nov-97,18:03,Ingleby,Derbyshire,,One bright light. Not high enough to be a star.,
30-Nov-97,22:30,Fauldhouse/Edinburgh,West Lothian,,"An orange, green and yellow object. The object was flying low and erratically.",
30-Nov-97,17:30,Stirling,Stirlingshire,,"Eight, bright orange objects, like stars - pinpricks. They split into four and then reformed. They were moving fast from left to right.",
01-Dec-97,20:34,Hull,Humberside,,A streak of light was seen. It went in a straight direction and then faded out.,
01-Dec-97,20:35,Pocklington,East Yorkshire,,"It was a light, with sparks coming from the rear. It was heading for the ground.",
01-Dec-97,20:56,Houghton,Norfolk,,"A bright, circular light, at approximately - 1000 feet above the ground. It had a short tail and was silent. Was travelling about 500mph.",
01-Dec-97,,Rosyth,Fife,,"A single object. It changed colours - from purple, red, yellow and green. The object appeared stationary for long periods, then disappeared.",
02-Dec-97,02:27,Middleton,Staffordshire,,Twelve semi-circular shaped craft flying in formation. They were flying from North to South.,
03-Dec-97,05:30,Harrow,Middlesex,,"A white light was travelling at high speed, in a South-Westerly direction. It circled the moon and then disappeared.",
04-Dec-97,20:22,,Devon,,Two jet sized objects. They had red lights and one white light. Very bright. There was a rushing sound. Flying West and very slow.,
04-Dec-97,20:35,Whorlton,County Durham,,"Stationary white light. It appeared to be rotating, with rays coming from it. Was moving East.",
05-Dec-97,02:09,8 Miles West,Isle of Anglesey,Pilot,"A bright, circular red light. About 3mm in diameter, relative to cockpit windscreen. Was moving in a Westerly direction.",
08-Dec-97,23:37,Walthamstow,East London,,Triangular shaped object. It was hovering in the sky.,
11-Dec-97,21:45,Elgin,Morayshire,,Bright orange light. Object was moving West. It was low on the horizon.,
14-Dec-97,17:20,South Raynham,Norfolk,,"Very bright, white light. The shade changed. Also, looked like a gas cloud. About 6-7,000ft high. Was moving South-West.",
18-Dec-97,20:10,Newmilns,Ayrshire,,"Circle of red lights with a purple centre. They were far away, and then got closer.",
19-Dec-97,08:20,3-4 Miles/Heathrow,Middlesex,Pilot,"One object, like a parachute or flying-wing shape. It was dark green.",
25-Dec-97,19:45,Froxfield,Wiltshire,,"One very large, disc shaped object. Red, white and blue colours. Was bright, but got duller as you got nearer. Possibly burning.",
27-Dec-97,17:30,Craigshill/Livingston,West Lothian,,Two huge explosions - very bright light. No sound though. Miles high and directly above.,
28-Dec-97,19:48,Over Malby,Co. Clare/Ireland,Pilot and Co. Pilot,"One object, very bright. Colours were changing in sequence - white, yellow and red. UFO remained near aircraft's 10 o'clock and then disappeared.",
29-Dec-97,02:40,Bletchingley,Surrey,,"One object, no bigger than a star. White and very bright, and brighter than a star. The object was moving South-West.",
29-Dec-97,10:50,Over Nottingham,Nottinghamshire,Pilot,"Single spherical object, approx. 5-7 feet in diameter. Metallic, high gloss finish, but with signs of grime on underside. A machined appearance.",
30-Dec-97,13:09,Exeter,Devon,,"A red, yellow, fiercely burning ball of fire, with embers falling off. It looked the size of two dinner plates, with tennis balls falling off, and burning out.",
