Date,Time,Town / Village,Area,"Occupation(Where Relevant)",Description
Jan-09,Not Given,Warwick,Warwickshire,"Air Traffic Controlemployee",An orange glowing object with a red light on the right-hand side.
Jan-09,Not Given,Not Given,North Yorkshire,,"Very curious. A very bright light, four times that of a star."
Jan-09,Not Given,Carterton,Oxfordshire,"Air Traffic Controlemployee",A very bright constant red light.
Jan-09,Not Given,High Wycombe,Buckinghamshire,,"been outside the individuals house for some nights and then onenight."
Jan-09,Not Given,Sawtry,Cambridgeshire,,A UFO.
Jan-09,Not Given,Porthcawl,Mid Glamorgan,,"A diamond shaped red light came towards him from the sea. Rearend of diamond was a blue light. It was incredibly hot as it passedoverhead. No sound."
Jan-09,Not Given,Halifax,West Yorkshire,,"A silver disc shaped light seen for two minutes. Witness was in hislounge."
Jan-09,Not Given,High Wycombe,Buckinghamshire,,A bright object travelling very fast overhead. Not a plane.
Jan-09,Not Given,St Albans,Hertfordshire,,Something lit up the sky. There was smoke in the sky afterwards.
Jan-09,Not Given,Colington,Edinburgh,,Lights in the sky.
Jan-09,Not Given,Llandudno,Clwyd,,A bright orange light.
01-Jan-09,Not Given,Chippenham,Wiltshire,,A UFO.
01-Jan-09,Not Given,Streatham Hill,London,,Two bright lights/objects moving through the sky.
01-Jan-09,00:10,Blairgowrie,Perthshire,,Four bright orange lights in a group.
01-Jan-09,01:30,Not given,Not given,,"Over my house. It was massive. Unbelievable. The noise wasincredible. I thought we were under nuclear attack."
02-Jan-09,17:00,Nuneaton,Warwickshire,,"Five yellow/orange objects in formation. Moving east to west. Slowbut straight flight."
3-4 Jan 09,Not Given,Sandbach,Cheshire,,A UFO. An orange/yellow light.
04-Jan-09,Not Given,"Haslingdale/Rossendale",Lancashire,,"Four or more moving bright solid orange lights. Followed by a furthereight identical objects. Rose vertically over the side on the valley.Made no sound."
05-Jan-09,19:00,Malvern,Worcestershire,,"A V shaped formation similar to how birds fly of seven lights. Movedrapidly across the sky rotated slightly then the lights split up andvanished. Lights were size and brightness of stars. No noise and novisible trails in sky."
06-Jan-09,Not Given,Cardigan,Cardiganshire,,Five rather big orange things flew over the witness. He was terrified.
06-Jan-09,21:00,Northampton,Northamptonshire,,Strange lights. Eleven in total.
08-Jan-09,04:40,Blackpool,Lancashire,,"A green light with a white light on the outer rim. Flew over the hillsand disappeared once it passed the motorway."
09-Jan-09,Not Given,Exeter,Devon,,An object in the sky over Exeter.
11-Jan-09,00:10,London W9,Greater London,,"Strange white light, got smaller and turned green. Pulsated inbrightness."
12-Jan-09,Not Given,Old Coulson,Surrey,,"Saw a large shape in the sky. It didn't look like a helicopter butsounded like one and was very loud. It hovered for an hour. Thenheaded towards Caterham."
13-Jan-09,Not Given,Leyton,London,,Object that moved quickly through the sky.
13-Jan-09,20:15,High Wycombe,Buckinghamshire,,Strange burning objects in the sky.
14-Jan-09,Not Given,Leyton,London,,Object that moved quickly through the sky.
18-Jan-09,Not Given,Leyton,London,,Object that moved quickly through the sky.
18-Jan-09,19:44,Lichfield,Staffordshire,"Air Traffic Controlemployee",A bright yellow light. It vanished for a few seconds then reappeared.
19-Jan-09,Not Given,Tarland,Aberdeenshire,,A bright steady light in the sky. It then just moved and disappeared.
23-Jan-09,20:40,Anlaby,Hull,,"A very large ball (looked like a fireball). The object was small, butrather far away"
23-Jan-09,20:58,Undy,Newport,,"Object had a large light on the front and a smaller red and greenlight on either side, as if on the ends of a planes wings. Base was aperfect square and black in colour. It made a quiet humming sound."
23-Jan-09,21:40,West Cross,Swansea,,"Large ball of light. Light did not diminish. Very strange. Made nosound. Very strange."
24-Jan-09,23:05,Henleaze,Bristol,,"Large spherical object, bright orange in colour. Much bigger thanany plane or helicopter. Glowed brightly all over. Was completelysoundless."
25-Jan-09,18:00,Perton,West Midlands,,"Star shaped and very bright, brilliant white. Changing shape. Nonoise."
25-Jan-09,19:00,Livingston,West Lothian,,"An extremely bright  blue circular light. After diving down at steepangle, rising then diving again, it vanished."
25-Jan-09,23:25,Sittingbourne,Kent,,A strange ball of bright orange light. Light faded out.
26-Jan-09,17:15,Northholt,Middlesex,,"A bright oval orange in the sky. Thought at first it was an aircraft onfire. After five minutes the bright glow petered out and then becametotally black. Lived in the area all her life but had never seenanything like it before."
26-Jan-09,18:15,Bromley,Kent,,"Three orange lights in horizontal line above the opposite side of thehill. Stopped car but saw only four lights, two separate at the top &two close together at the bottom. Top two rose and disappeared.Second two moved higher then also vanished."
26-Jan-09,21:45,Tarring,West Sussex,,Four orange lights. At first mistook them for stars. Faded one by one
28-Jan-09,22:10,Grimsby,Lincolnshire,,"Light in the sky. Other lights falling or dripping from it to the ground.At first thought it was fireworks. Made no noise and was the size of ahelicopter."
29-Jan-09,Not Given,Colchester,Essex,,"We keep getting flown over by aliens galore. They are droppinggerms and we keep getting colds. Please send the RAF or USAF tostop them."
Feb-09,Not Given,Swadlincote,Derbyshire,,15 fireballs in the sky. Not aircraft.
Feb-09,Not Given,East Kilbride,Lanarkshire,,"Five orange lights high in the sky over the house. Disappeared intothe atmosphere"
03-Feb-09,01:00,Not Given,Thames Estuary,,"Same as the UFO seen over the House of Commons in February2008. Matches description The Sun gave."
03-Feb-09,10:10,West Row,Suffolk,,"Bright clear light shooting across sky. There were blue lights almostin line with the clear light. They were evenly spaced."
04-Feb-09,18:32,Chesterton,"Newcastle UnderLyme",,"A dullish orange light low in the sky. Circular in shape with nodefined edge. Surface had texture of the Sun's surface but not asbright. It reduced in size as it backed away from the witness. Anaircraft flew in its direction whilst giving it a wide berth."
05-Feb-09,Not Given,Portslade,Sussex,,"Six red or orange lights in a large oval shape moving slowly towardsBrighton. They made no noise"
05-Feb-09,06:30,Cropwell Bishop,Nottinghamshire,,"Series of UFO Sightings. Three orange lights arranged vertically inthe sky. No way they could be aircraft. Four sets of them."
06-Feb-09,Not Given,Rossendale,Lancashire,,A blue and purple flashing light over the moors for 30 minutes.
06-Feb-09,17:30,"Between Mealriggand Langrigg",Cumbria,,"A clearly defined, shiny silvery metallic cylinder with rounded ends.Estimated 50ft in length. Small protrusion on upper rear body.Object made no sound nor visible emissions."
06-Feb-09,20:10,"Near EdinburghAirport",Edinburgh,,"White on outer edges. 7-800ft long. Moving very fast from North toSouth."
07-Feb-09,Not Given,Gorseinon,Swansea,,Strange object seen when he developed photographs he had taken.
07-Feb-09,19:30,"Between Norwichand Lenwade",Norfolk,,"Ten orange orbs. Orbs had slightly pulsating orange lights. Not likenavigation lights. Made no noised."
07-Feb-09,20:05,Not Given,Not Given,,"Six lights, some red, some orange and some white all travelling inthe same direction. It was either one big object or six single objects.All travelling in the same direction."
07-Feb-09,23:10,Basingstoke,Hampshire,,"A bright orange light travelling very fast from North to South east.Too large and bright to be a plane. In view for one minute thendisappeared behind a cloud. Noticed no noise or tail."
07 Feb. 09,22:05,Fowey,Cornwall,,"Strange object in the sky. Bright orange in colour with intensity offire. Like a huge hanglider."
08-Feb-09,20:00,Ashingdon,Essex,,Lights in the sky. Definitely not a plane. Very strange.
08-Feb-09,21:00,Sutton,Surrey,,"Five UFOs. Bright round orange lights. Made no noise. Disappearedin direction on London."
09-Feb-09,Not Given,Romsley,Shropshire,,"A peculiar bright light. The object was spherical shaped like asatellite. It moved West to East very quickly. Definitely not asatellite, helicopter or light aircraft."
10-Feb-09,21:00,Not Given,Somerset,,"Bright orange lights continuously going up and down on the horizon.Heading East in the direction of Frome or Wiltshire."
10-Feb-09,22:45,"Western-super-Mare",Somerset,,"An orange/yellow object moving NW to SE. Followed by three more.No navigation lights and they made no sound. Not that high up.Disappeared into the distance quicker than they arrived."
13-Feb-09,23:12,Bradford-on-Avon,Wiltshire,,"A brightly glowing orange ball. It seemed to be a controlled craft. Ithovered for a couple of minutes then the light seemed todeliberately fade. It was a few hundred feet up and a quarter of amile from the house."
14-Feb-09,20:10,Roxwell,Essex,,"A bright orange object. The top was rounded like the top of a balloonand was a brighter orange towards the bottom. It appeared to bestationary."
15-Feb-09,Not Given,Aberford,Leeds,,"Witness saw a long light flashing like a laser. Sometimes there weretwo lights crossing over. This is the third time they have been seenover six weeks."
15-Feb-09,00:15,Winwick,Warrington,Police Officer,"Two orange lights in the sky that hovered over the old hospital site.The lights were not together but were stationary. They made nonoise. They then moved off in a southerly direction."
15-Feb-09,06:30,Bennech,Anglesey,,Strange lights seen over the bay.
16-Feb-09,19:00,Colchester,Essex,,"A bright light that went straight up in the sky above the A12 nearColchester."
16-Feb-09,19:19,Leigh,"GreaterManchester",,"A dome shaped orange ball of light. It suddenly took off from a field.It was organic like a jellyfish. Transparent, and you could see itsinternal workings. It departed swaying left to right and made adroning noise. 150-200ft in the air."
19-Feb-09,19:50,Gravesend,Kent,,"A ball of light with a few lights inside. It hovered over Gravesend forsome 30 minutes. Too static for a helicopter."
20-Feb-09,21:45,Bradford,West Yorkshire,,"Two strange lights behind the clouds that appeared to be playingwith each other, pretending to crash into each other. Then they werejoined by a third light that hovered underneath them, going back andforth."
21-Feb-09,22:45,Arundel,West Sussex,,"Five bright orange lights in the sky. One was in the lead the otherfour in a loose rectangular formation. Disappeared behind trees thenwere seen in a line with long gaps between them. Heard no enginenoise. Headed south for two miles before vanishing."
22-Feb-09,Not Given,South East London,London,,"An object with a white and alternating red lights at an angle. Camefrom South East London towards Canary Wharf. It stopped in mid-airand an alternating sequence of red lights flashed at 180 degrees.Lights switched side instantly."
22-Feb-09,01:10,Chepstow,Gwent,,"A single object the size of a large car. Silver with flames flickeringfrom the underside. Then moved up and away."
22-Feb-09,19:00,Oxted,Surrey,,"Object came in trajectory into back garden. It was like the upper partof an egg, glowing bright orange like hot steel. On bottom it hadsomething like a root structure. It looked like it was having sometrouble but righted itself, and gently flew off."
22-Feb-09,19:30,Swindon,Wiltshire,,80 bright lights over the top of Queen's Hill in Swindon.
22-Feb-09,19:30,Bedford,Bedfordshire,,"A sizeable, silent, flickering orange light. Difficult to judge height andspeed but much slower than any meteorite and much faster than theprevailing wind which was negligible."
23-Feb-09,19:17,New Ash Green,Kent,,"A ball of light in the clouds, moving slowly and falling apart. Hadother white lights coming off it. Made no sound."
23-Feb-09,22:52,South East London,London,,"It was the flashing of a huge object with one normal and two greenlights. It was flying low. Only saw it for four seconds than it vanishedfrom sight."
24-Feb-09,18:45,Hartlepool,Cleveland,,"Saw four spaceships that flew over the house into the sky. They hada bright light that faded and was then gone. They returned to thesame spot they had come from."
25-Feb-09,18:30,Oldham,Manchester,,A very bright object that glows red and bright.
26-Feb-09,19:15,Malmesbury,Wiltshire,,"Two lights above the cloud with beams of light coming out fromthem horizontally. Dotting about like two fireflies. The beams arecoming from the lights, not the ground. Seen to the north. The lightsare very round and flying in a small area."
27-Feb-09,18:15,Central London,London,,"One white light to the south east that flashes red, green and an offyellow at about 8-10000ft. Another across central London at 10-15000ft with the same colours. Objects are identical and 3-4 milesapart on the approach path to Heathrow or London City."
27-Feb-09,21:00,Lelant,Cornwall,,"Two orange lights over Hayle Estuary moving at the speed of ahelicopter but had no aircraft navigation lights."
27-Feb-09,23:00,Newquay,Cornwall,,Bright orange object travelling west to east across the sky.
28-Feb-09,04:30,Portlethen,Aberdeenshire,,"A big yellow glow in the sky to the south of Aberdeen. About 2500fthigh but not aircraft landing lights."
28-Feb-09,21:50,"Mary Tavy nearDartmoor",Devon,,Orange lights in the sky. Like fairy lights. Made no sound
01-Mar-09,18:45,Bishopsmill,Morayshire,,"Lights like little stars in a half moon shape. A bright light at thecentre was moving very slightly."
01-Mar-09,19:00,Warlingham,Surrey,,"Three very bright orange lights in triangular formation. They werecircular with no tails. Travelling at speed towards the east. Made nosound. Could not tell height. Visible for 4-5 minutes before fadingaway one by one."
01-Mar-09,20:15,West Bridgford,Nottingham,,"A swarm of about 100 flashing white lights, high in the sky movingfrom the NE to SE. Very quick and keeping equidistant and of equalspeed. Disappeared about 45 degrees above the horizon. Theswarm moved in an arc of 40 degrees in about 10 seconds."
04-Mar-09,22:50,Swindon,Wiltshire,,Various different lights in a star shape.
05-Mar-09,Not Given,Selby,North Yorkshire,,"Two sphere like objects orange/red in colour. The first object ranparallel to the witness, dropped then disappeared. The secondobject moved straight across the sky line then disappeared."
07-Mar-09,05:00,Cottingham,Humberside,,An object in the sky changing colour.
08-Mar-09,01:30,Bolton,Lancashire,,"A large fireball but with an oblong shape. Thought it was a crashingairliner but it stopped and hovered. It then came towards Dascar,stopped and headed in a SE direction towards Bury. It hovered inthe distance for a minute before disappearing."
09-Mar-09,21:15,Hayes,Middlesex,,An object hovering in the sky. The object had bright lights.
09-Mar-09,23:10,Holland on Sea,Essex,,"An emerald green object that was like a torchlight or a largegrapefruit. It flitted up, down and around outside the landing window.The beam of light narrowed and it came back as a ball shape. It wasstill for 90 seconds then vanished."
10-Mar-09,18:15,A3 South of M25,A3 South of M25,,"A long cylinder of gold light. It looked like a very bright shooting star.Observed it for 3 seconds."
10-Mar-09,18:50,Barrow-in-Furness,Cumbria,,"The whole object was glowing like hot metal and there was nosound. It was travelling at the speed of a fighter or a satellite, fromNW to SE. It looked to be flying quite low."
10-Mar-09,22:10,Spalding,Lincolnshire,,Strange orange lights in the sky.
14-Mar-09,18:50,Bugbrooke,Northamptonshire,,A big bright red ball of fire travelling at a terrific speed.
14-Mar-09,20:15,Flitwick,Bedfordshire,,"Two UFOs. Orange globes that moved near together then separatedand very gradually disappeared."
14-Mar-09,20:30,Harlyn Bay,Cornwall,,"Five strange orange lights in formation, moving very quickly."
14-Mar-09,20:40,King's Lynn,Norfolk,,"Object was travelling east/southeast. An extremely bright, constantred/orange light shining down. The shape of the object was obscuredby the light. It made no sound. Cannot determine speed, but wasvisible for two minutes. May have speeded up."
17-Mar-09,Not Given,Croydon,London,,"A bright orange light, the size of a helicopter. It looked like a flameor a flare but made no sound. It was moving very slowly."
17-Mar-09,00:35,Not Given,Not Given,,"The shape of a rectangle. It had a dull green glow with no otherlights showing."
17-Mar-09,05:35,Portsmouth,Hampshire,MoD Guard Service,"A wide pear drop shaped translucent green light with a small tail oflight. Moved in NW direction. Made no noise and vanished after afew seconds."
17-Mar-09,20:30,Heywood,Lancashire,,"Three orange lights, evenly spaced and moving at the same speed.Gradually disappeared after five minutes. Heading from SE to NW."
17-Mar-09,21:02,Bromsgrove,Worcestershire,,"A red fire ball travelling at extreme speed. It made no sound.Heading from Coventry to Leominster."
18-Mar-09,22:00,Milton Keynes,Buckinghamshire,,Two very bright glowing orange lights moving at very high speed.
19-Mar-09,Not Given,Not Given,West Sussex,,"A constant light travelling West to East. Very erratic, wobbling offcourse then just disappeared."
20-Mar-09,18:50,Exton,Rutland,,"Large bright light seen to the east of Exton, moving south to north athigh speed- at first mistaken for a planet."
22-Mar-09,19:55,Newtimber,West Sussex,,"A bright diamond shaped light. Definitely not an aircraft. Faster thanan aircraft. Headed east for one minute before moving upwards anddisappearing."
22-Mar-09,20:00,Adfa,Powys,,"Looked like a satellite crashing or a star. It was fairly pacey and thenslowed to a halt. It moved off after 20 seconds and gathered speed.It became a dot and vanished."
24-Mar-09,05:17,Bridgend,Glamorgan,,"Four UFOs flying beneath two aircraft. They moved much fasterthan the aircraft. Greyish in colour with a dome on top and bottom.Flew over the Waterton Industrial Estate."
25-Mar-09,20:25,Godalming,Surrey,,"A very bright spherical object. Size of a full moon. Yellow/orange incolour. Object seemed wrapped in a bright glowing cloud of light. Itmade no noise. It moved towards Hascombe. Performed a series oferratic moves."
27-Mar-09,16:10,Walthamstow,London,,"Three objects in the sky. They were circling and dipping in and outof the clouds. They could have been light sources or just reflectinglight. A possible tail of light at a slight angle away from the directionof travel on each of the objects."
28-Mar-09,08:45,Torquay,Devon,,"A group of very bright orange objects heading NW to SE at aconsistent speed and low altitude. There was a group of 15 followedby groups of 2-3 and 3-4 over a five minute period. They made nonoise."
29-Mar-09,20:45,Preston,Lancashire,,"Three bright lights heading in the same direction some 2 minutesapart. The 3rd light disintegrated and spilt up."
04-Apr-09,Not Given,Swindon,Wiltshire,,"A massive orange thing. Going so fast it passed a plane goingtowards RAF Lyneham."
04-Apr-09,00:30,Saddleworth,Lancashire,,"A bright orange ball of fire. It was quite high up in the sky over thehouse. It was changing colour and disappeared straight into the sky."
04-Apr-09,10:30,Harrogate,North Yorkshire,,It was square with orange lights.
04-Apr-09,21:02,Abergavenny,Gwent,,Two UFOs.
04-Apr-09,23:15,Leyland,Lancashire,,Object seen for 6-7 minutes.
05-Apr-09,09:00,Swindon,Wiltshire,,Something peculiar.
06-Apr-09,Not Given,Hessel,Humberside,,"Very bright white light. Its trail followed it for half an hour headingtowards Brough."
08-Apr-09,Not Given,Leeds,West Yorkshire,,A ball of fire.
08-Apr-09,01:00,Brighton,Sussex,,"Looked like a squashed balloon and had no wings. Rounder at thefront and pointed at the back. It had no lights at the front but 2-3 atthe back, one red, one red and flashing and one white/green.Witness heard the noise first which grew louder."
09-Apr-09,21:26,Note Given,Liverpool,,Two parallel lights. Red or orange lights in the sky.
11-Apr-09,21:35,Ellon,Aberdeenshire,,"A very bright orange glow. Moved about the speed of an airliner,heading south to north."
11-Apr-09,20:30,Bromley,Kent,,A UFO.
11-Apr-09,21:05,Harrow,London,,"A big ball of fire, like a star. It decreased in size over two minutes."
11-Apr-09,21:20,Chesterfield,Derbyshire,,"Several orange lights, same colour and brightness of street lights.Three were close together and the others were in a horizontal line."
11-Apr-09,21:40,Goole,Humberside,,"A Light. Moved past very slowly then shot off at phenomenal speed.It was round but twice it changed into a cone shape. 300-400ft up."
12-Apr-09,Not Given,Swindon,Wiltshire,,"Four glowing objects coming from southwest and then turned north.They were glowing duller and brighter, then disappeared."
12-Apr-09,23:10,Linlithgow,West Lothian,,A UFO.
13-Apr-09,Not Given,Farnborough,Hampshire,,"A ball of glowing red light. After 30 seconds the light dimmed slightlyand then just disappeared."
13-Apr-09,21:00,Moelfre,Angelsey,,Looked like a Chinese lantern.
13-Apr-09,21:30,Derby,Derbyshire,,"Two orangey lights in the sky moving towards each other. Then aball of light approached the other lights. All three were stationary fora while before disappearing into the distance. Another light thenhovered where the others had been."
14-Apr-09,21:45,Strathspey,Invernesshire,,"A bright orange light approached at low level and then remainedstationary for 10 minutes. Then it turned red."
14-Apr-09,22:00,Smalley,Derbyshire,,"A round yellow ball. It looked like it had a parachute on top, theshape of a helmet."
14-Apr-09,22:45,Wallington,Surrey,,Nine green lights in the sky.
15-Apr-09,20:30,Dover,Kent,,"Two objects, five minutes apart heading East to West. They lookedlike orange fiery balls but made no sound. They travelled at thespeed of a plane. They had no tail."
18-Apr-09,22:22,Brandon,Suffolk,,Two yellow objects like giant sparklers heading North to South.
18-Apr-09,Not Given,Oswestry,Shropshire,,A UFO.
19-Apr-09,10:00,Maghull,Merseyside,,"A orange ball in the sky, travelling very quickly then stopped andfaded away."
19-Apr-09,20:40,Snodlands,Kent,,"An oval shaped glowing red object, in two dimensions. It spun in onedirection then reversed and swung in the other."
19-Apr-09,21:23,Not Given,Liverpool,,A UFO Southwest of Liverpool.
21-Apr-09,21:34,Maidstone,Kent,,"Lights rising from the ground into the sky, much like debris from afire. However lights were too intense to be a fire. Seen in thedirection of the North Downs from Maidstone."
21-Apr-09,22:03,Pendleton,Manchester,,A bright orange object moving at a steady pace.
21-Apr-09,22:55,Brighton,Sussex,,"A bright flaming object, about a quarter of the size of the moon. Itwas like a special effect. It was silent and went from horizon tohorizon, starting in the North."
22-Apr-09,15:10,Basingstoke,Hampshire,,"Like a large black parachute with nothing suspended from it. Itchanged shape and gradually got smaller as it went into thedistance. Observed for 10-20 minutes."
