Date,Time,Town / Village,Area,"Occupation(Where Relevant)",Description
24-Apr-09,01:22,Harrow,London,,"A long shaped vehicle with a red light at the front and two gold lightseither side. Hovered above the house and then moved off to theright at tremendous speed before returning. It then drifted slowlyaway. It was louder than a plane or helicopter."
25-Apr-09,10:15,Croydon,London,,A bright red light over the house.
25-Apr-09,20:30,Bury St Edmunds,Suffolk,"Former Air TrafficController","A large black ball with a light underneath. Travelling South overwestern Bury St Edmunds at 3000ft at 200 miles an hour."
26-Apr-09,Not Given,"Holmefirth/Huddersfield",West Yorkshire,,"A black spherical object 12m in diameter. It was 500ft up andtravelling at 500 mph. It made no sound. It had a light on butswitched it off when the witness shone a torch at it."
26-Apr-09,00:50,Hackney,London,,"Two bright lights heading towards the city. Like a white octopusshaped kite. It was like they were propelled but travelling on theirown."
26-Apr-09,18:15,Regents Park,London,,"A spherical object with a red flashing light underneath. It wasstationary in the sky for 10 minutes and then just faded away. It hadmade no movement at all."
26-Apr-09,18:30,Central London,London,,"Single small white orb shortly joined by two others. Changed into adull flat circular shape. They were hovering over Central London at15-20,000 ft but not blown by the wind. Objects disappeared but onereappeared for five minutes."
26-Apr-09,22:05,Grimsby,Lincolnshire,,"Looked like a star or satellite. Saw three within 20 minutes. Camefrom the south. Its speed increased and then slowed down. Finallyheaded east over the North Sea."
28-Apr-09,Not Given,Tywyn,Gwynedd,,"A big bright orange light. It turned white and then disappeared veryquickly. It made no noise."
28-Apr-09,21:48,Ferrers,Essex,,A sighting.
29-Apr-09,23:10,Nottingham,Nottinghamshire,,"Two orange lights flying in a parallel formation in an arc. One slowedand went behind the other then they both gradually faded away. Fartoo fast to be aircraft. They had no flashing lights and made nosound."
29-Apr-09,23:44,Caterham,Surrey,,"A very small white light with no flashing lights or smoke trail.Headed north then did a sharp turn to the east and then was justgone."
30-Apr-09,20:30,Sutton,Surrey,,"A bright green light that whizzed about the sky for an hour. It wasvery fast and a few planes got in its way."
02-May-09,21:36,Chorley,Lancashire,,"Saw orange lights that looked like flames. They were heading Southto North towards Preston. Police said it was the open rear of anaircraft undertaking parachute training."
02-May-09,21:50,Upper Norwood,London,,"Six very bright orange lights flying in formation passed by in 15minutes. Heading from Upper Norwood towards Crystal Palace."
02-May-09,22:00,Burbage,Wiltshire,,"Initially one then five pitch black hot air balloon shaped objects withcontinual flames underneath."
02-May-09,23:00,Long Eaton,Nottinghamshire,,"A large bright yellow object hovering in the sky. Too bright to be anaircraft and the wrong colour. It didn't move for ages and thendisappeared in the blink of an eye."
02-May-09,23:30,Buckhurst Hill,Essex,,"A slow moving, silent, orangey/red light. Does not think it was ahelicopter or aircraft. Flew at same height as a helicopter."
02-May-09,23:55,Southampton,Hampshire,,"Six bright white & orange lights, two single and two in two objectformation. Lower and faster than a satellite. Witness contacted localpolice who had no other reports."
03-May-09,Not Given,Darlington,County Durham,,"Two bright orangey/red lights  moving towards Durham/Tees ValleyAirport. The objects flew steady, level and straight."
03-May-09,15:50,Otmoor,Oxfordshire,Pilot,"A shiny black flying cylinder, 20-30ft long at about 4700ft which was200ft above the pilots aircraft. Although the pilot sighted the object.Air Traffic Control forwarded details to the UFO Desk."
03-May-09,21:30,Ammanford,Dyfed,Pilot,"Seven orange orbs that suddenly disappeared. They were on aNorth-South trajectory. Witness contacted Cardiff Air Traffic Controlwho had nothing on radar."
04-May-09,00:20,Barton near A6,Lancashire,,"Nine bright orange lights moving at slow speed and at 2000ft. Theymade no sound."
05-May-09,22:10,Roade,Northampton,,An orange flash and a loud bang.
07-May-09,22:25,High Peak,Derbyshire,,"Three bright small lights very close together travelling in a straightline. They were flashing rapidly but made no noise and looked likethey were on fire but clearly were not. Speed of 100-150mph at1000ft. Came back eight minutes later."
09-May-09,17:55,St Helens,Merseyside,,"A UFO over the witnesses house. It was at 30,000ft and he has seenit before."
09-May-09,22:00,Harlow,Essex,,"A diamond shaped orange light. If you held out your hand it wouldhave been the size of a 20p coin. It was totally silent. The objectcarried on in the distance and then another one appeared andfollowed the same path."
09-May-09,22:10,Northwich,Cheshire,,"Four big lights in a line formation. Two dropped down and the othertwo moved off quickly into the distance."
09-May-09,22:50,Central London,London,,Twenty orange balls heading north.
11-May-09,Not Given,Tomintoul,Banffshire,,"Like a star, but jumping all over the sky. It was 70 degrees abovethe horizon. It was a blue/white colour and occasionally red and lefta light trail."
11-May-09,21:38,Southampton,Hampshire,,A very bright light. It made no sound but was very low.
14-May-09,22:00,Nenthead,Cumbria,,"A bright orange light. Too bright for a Chinese lantern. The lightlooked electrical not a flame. Travelled in a straight line at a steadyspeed. Travelled East to West with the wind. Made no noise. It wasabout the size of a quarter moon."
16-May-09,Not Given,Brandon,Suffolk,,"Four flaming balloons that disappeared over the horizon fairlyquickly. Was not very high."
16-May-09,00:20,Bedford,Bedfordshire,,"A strange blue light near the Cardington Hangers. Flew straight pastthe witness."
16-May-09,21:50,Petts Wood,Kent,,"8-10 bright red lights. They were hovering. They movedindependently into the distance and disappeared when a light aircraftappeared."
16-May-09,22:00,Deeside,Flintshire,,"Seven bright orange lights in the sky. Silent. Travelling towards theWirral."
19-May-09,10:00,Redruth,Cornwall,,A big bright light. Came from west Cornwall towards Plymouth.
19-May-09,21:30,Bexhill-on-Sea,East Sussex,,A series of orange balls of fire.
19-May-09,22:15,Long Eaton,Nottingham,,"An ellipse shaped object the size of a commercial plane. It was onfire. It glowed bright orange. It moved South East to North and thenreturned and hovered for at least a minute. Moved further away atsupersonic speed."
21-May-09,Not Given,Not Given,Not Given,,A very bright blue light flew behind the house.
21-May-09,23:40,King's Lynn,Norfolk,,"Very strange circular objects without definite shape. They stayedaround for about five minutes. They were 8-9 of them."
23-May-09,22:00,Penzance,Cornwall,,"Ten orange lights in a line with intermittent gaps. They made nosound and flew at helicopter height."
23-May-09,22:10,Dudley,West Midlands,,"A big bright light. Thought it was a helicopter at first. Within secondsfollowed by three others and then a further three. Flew low but madeno sound."
23-May-09,22:10,Bodium,East Sussex,,A strange sighting.
23-May-09,23:00,Hove,East Sussex,,A very big red light moving slowly. It then faded away.
23-May-09,23:00,Winsford,Cheshire,,"An orange light travelling from the south. It was followed by twomore orange lights on the same path, then five more and then twomore. They made no noise but were at the height of a helicopter."
24-May-09,00:00,Llandaff City,Cardiff,,Seven bright red lights.
24-May-09,13:42,Wakefield,West Yorkshire,,"A white object with a silver beam coming from it, over PugneysCountry Park. It looked square but changed shape as it movedabout. Witness saw it through binoculars. An aircraft flew very closeto it."
24-May-09,22:15,Solihull,West Midlands,,"Three objects like fireballs falling to earth. They were glowing andorange. There was one large object and two smaller ones whichconverged together and rose into the atmosphere until they fadedaway."
25-May-09,12:00,Swansea,West Glamorgan,,Three small yellow orbs travelling quite slow.
25-May-09,23:00,Bracknell,Berkshire,,"A UFO. It was a ""glowing ball of something or other"". Definitely not aplane."
30-May-09,Not Given,Spilsby,Lincolnshire,,A sighting.
30-May-09,02:47,Folkestone,Kent,,"A bright circular amber light, the size of a 2p coin. It was movingvery slowly in a straight line but once it flew over the witnesseshouse it accelerated away very very quickly into the distance. Itmade no noise and left no vapour trail."
30-May-09,22:30,"Tunstall to ButleyRoad",Suffolk,,"Two clusters of bright lights. They were stationary for a while thenthe first group of 15 headed towards Woodbridge followed by thesecond cluster of 6-7 lights. They were very high up. They made nosound."
30-May-09,23:30,Ballynahinch,County Down,,"Three distinct sets of green, orange and white lights. Don't matchany constellation and are in the wrong place. Static to the eye butwith binoculars are moving at speed and at random."
31-May-09,00:30,Chapel-en-le-Frith,Derbyshire,,"Was watching shooting stars when the witness saw two brightluminous orange objects like birds or swans. Does not think theywere birds as they moved too fast."
Jun-09,22:00,Eltham,London,,Black shaped square object.
Jun-09,Not Given,Baswich,Stafford,,"Two objects seen.  Photograph taken in June a week after themystery hot air balloon search."
Jun-09,16:00,Rowley Regis,West Midlands,,"Saw a long greyish tube in the sky, when driving home along theA4031."
02-Jun-09,22:50,Chesterfield,Derbyshire,,A sighting.
06-Jun-09,Not Given,Lewes,East Sussex,,Eleven bright star like objects heading North East.
07-Jun-09,00:15,Ripon,North Yorkshire,"Air TrafficController","Bright orange lights. A single light followed by a group of three andthen another single light. On a North East to South West track."
09-Jun-09,Not Given,Bradford,West Yorkshire,,"Different coloured pulsating lights. Police checked with Air TrafficControl who said they had nothing. Police suspect Chinese lanterns."
12-Jun-09,23:10,Shoreham,Kent,,"Initially two UFOs increasing to six. Bright orange. Last four werebigger and brighter than the first two."
13-Jun-09,Not Given,Porthcawl,Mid Glamorgan,,"A very bright orange circular shape. Got smaller as it moved away.Moving South West to South."
14-Jun-09,Not Given,Cardiff,South Glamorgon,,A UFO.
14-Jun-09,19:30,Wroughton,Wiltshire,,"Black disc shaped objects hovering over crop circles near BarburyCastle. They cast shadows on the ground."
18-Jun-09,23:20,Stevenage,Hertfordshire,,"Two huge lights chasing each other like cat and mouse. It wasbroken cloud and the lights would never leave the clouds, just go tothe edge. It looked like a strong light was coming from above theclouds. They both shot off to the North."
20-Jun-09,Not Given,Angmering,West Sussex,,"A large orange glowing ball in the sky. It was stationary and not veryhigh up."
20-Jun-09,Not Given,Abingdon,Oxfordshire,,A UFO.
20-Jun-09,22:00,Chelmsford,Essex,,"Two objects the size of light aircraft but perfectly spherical andglowing bright orange. They were solid and made no sound. Theyheaded NW to SE."
20-Jun-09,22:45,Not Given,Norfolk,,"11-12 objects in the sky. Witness thinks they may be Chineselanterns."
20-Jun-09,23:30,Angmering,West Sussex,,"Ten orange lights moving at a sedate pace West to East. Went fromhorizon to horizon in two minutes."
21-Jun-09,21:45,Not Given,On the A3,,"50-100 objects moving together in the same direction. They werehelicopter sized but made no noise."
23-Jun-09,19:06,Hull,Humberside,,A light at about 1000ft. It split in two and flew away.
23-Jun-09,19:09,Rotherham,South Yorkshire,,"A circular object, metallic in colour. It was following a plane. It shotdownwards several times and then back up again to the same levelas the plane."
24-Jun-09,22:05,Swansea Bay,West Glamorgan,,"A bright circle of fire travelling South Westerly. It was only a fewhundred feet up moving silently across the sky at 30mph and thenafter four minutes, vanished."
25-Jun-09,01:00,Minehead,Somerset,,"Looked like a highly lit aeroplane with wings. It was heading NNW toSSE. It was visible for 20 seconds then changed direction quicklyand dropped out of the sky or disappeared."
25-Jun-09,16:22,Milnathort,Fife,,"Witness was watching two helicopters (one a Chinook) coming fromthe Edinburgh area when she saw an orb shaped object through herbinoculars glistening in the sun. The orb was quite high above thehelicopters."
25-Jun-09,23:00,Bridport,Dorset,,"Three orange lights south of Bridport coming from the east. Theywere the size of a two thirds moon. Moved away to the West rapidlydiminishing."
26-Jun-09,22:20,Chesterfield,Derbyshire,,Twelve bright lights in the sky. Moving slowly.
26-Jun-09,22:25,Rotherham,South Yorkshire,,"Object approached from the direction of Doncaster. It was a brightorange ball in the sky. It kept a level flight path then stopped. It thenzigzagged a few times before shooting off  at tremendous speed,vanishing in a few seconds."
26-Jun-09,22:35,Moreton-in-Marsh,Gloucestershire,,"Six round brilliant objects in pairs, apart from the last two which werein line. Travelling South to East."
26-Jun-09,22:45,City,Hertfordshire,,A UFO.
27-Jun-09,22:45,Swindon,Wiltshire,,"An orange light. Light(s) travelled in formation like a mis-shapeddiamond. There were 12-13 of them. They travelled left to right."
27-Jun-09,Not Given,Hope Valley,Derbyshire,,"Red objects moving slowly. They were not high and were silent.Might have been going over Bakewell."
27-Jun-09,00:05,Bow,London,,"Nine objects like golden globes. They hovered for a bit and werejoined by three others before shooting off."
27-Jun-09,22:30,Looe,Cornwall,,"Two orange balls of light travelling North in parallel to each other.Then a further ball of light was seen, heading North. The lights madeno noise. They faded and then disappeared."
27-Jun-09,22:45,Redruth,Cornwall,,"Two brown objects like balls of fire. Appeared to be in convoyheading towards Portreath."
27-Jun-09,23:20,Stafford,Staffordshire,,"Four UFOs flying North. They were silent. A plane was flying in theopposite direction."
27-Jun-09,23:59,Pulborough,West Sussex,,"Up to 20 orange and red glowing lights. They appeared to be information and under some form of control. They came from theEastern horizon. They moved upwards, were then stationary, movedside to side and then disappeared upwards. Seen for 20 minutes."
30-Jun-09,02:41,Hayes,Middlesex,,"A roundish glowing shape. Flying at a steady speed with no noise. Itwas a clear night. Filmed it but the camera died."
Jul-09,Not Given,Sheffield,South Yorkshire,,Something strange.
01-Jul-09,18:45,Swansea,West Glamorgan,,"Seemed like a rather large disc or round in appearance. It was darkin colour but bounced sunlight off its surface. It was floating orbobbing up and down. Other aircraft were at the same altitude andcould be heard, the object made no noise."
02-Jul-09,00:30,Queens Park,London,,Two UFOs.
29 Jun-2 Jul 09,16:00,Harlow,Essex,,"Several sightings over the period. A bright orb that travelled in astraight line. As a helicopter approached it the orb slowed down andvanished. Helicopter reacted as if pilot was startled. Saw severalother orbs, but the main one was half the size."
02-Jul-09,22:20,Blackwood,Gwent,"Ex-test engineer forHawker Siddley","A bright orange light seen through the tree line. It turned and clearedthe tree line. The other side of the object appeared to be a largerectangle shape of fire red/orange. It was silent. The object slowlyclimbed in the direction of Gloucester."
03-Jul-09,11:15,Cawood,Yorkshire,,"Two very bright orange lights that appeared to get closer to the carthen just hung in the sky. Five minutes later a second bright orangelight with red glow seen then disappeared. A third light then hung inthe sky and disappeared after five minutes."
03-Jul-09,22:45,Sheffield,South Yorkshire,,"Six bright orange/red lights in formation. They climbed like balloonsand made no sound. A sphere like a balloon appeared at the sideand then another."
04-Jul-09,22:30,Bideford on Avon,Warwickshire,,A round orange light.
04-Jul-09,23:00,Teignmouth,Devon,,"A bright yellowy orange object, travelling SE to NW in a straight line.It made no noise. At a 50 degree angle of elevation."
04-Jul-09,23:30,Lichfield,Staffordshire,,"Eight alien aircraft seen just above helicopter height travelling SWto NE. There was a humming sound. They looked like they were""eyeing the place up""."
04-Jul-09,Not Given,West Grinstead,West Sussex,Part-Time Pilot,"12-15 objects. Not like normal fixed wing aircraft, more like brightorange lights. Moving West at indeterminate height. Objects enteredcloud then turned around."
04-Jul-09,00:15,Brighton,Sussex,,"A red light followed by 7 others. They came from the West, flewoverhead and disappeared. Definitely not aircraft."
04-Jul-09,23:30,Marston Green,Birmingham,,"Some 30 orange lights heading from Birmingham Airport towardsColeshill."
05-Jul-09,Not Given,Not Given,Not Given,,"Three very bright orange lights. Fairly large and moving much fasterthan an aircrfat. They disappeared. Then two lights appeared fromthe South. The lights appeared co-ordinated. They were not aircraft."
05-Jul-09,01:35,"Stratford uponAvon",Warwickshire,,"A dormant blue light which changed colour many times over thehour it was witnessed. At first it was moving steadily and then itstopped in  mid air. Then started moving from left to right. A whitebeam could be seen shining down from it. It had red lights."
05-Jul-09,02:00,Peterborough,Cambridgeshire,,"Two objects, one with a brighter light. The second one was behind itand had a dimmer light. No navigation lights. Not normal. Reluctantto say it was a UFO - perhaps it is a plane."
05-Jul-09,14:32,Bedford,Bedfordshire,,A UFO. Witness photographed it.
07-Jul-09,22:25,Pagham,West Sussex,,"Five orange bright lights. Half a mile distance between each one.Took photos."
10-Jul-09,00:20,Northampton,Northamptonshire,,"Fast, shiny discs. Lower and faster than a plane, not a plane orhelicopter. Sphere, brilliant light."
10-Jul-09,00:30,Glasgow,Strathclyde,,"Two sightings. First at 12:30 (bright light), second at 01:30 (flashinggreen)."
10-Jul-09,12:15,Finaghy,Belfast,,Observed fifty golden balls moving slowly SSE.
11-Jul-09,20:00,Palmers Green,London,,"Having a BBQ with some friends when saw an orange fireball aboutto crash two gardens away, but on checking it was now high in thesky about half mile away. 3-5 minutes later another object appearedthen a third spherical object with a leg protruding."
12-Jul-09,Not Given,Oswestry,Shropshire,,A UFO.
12-Jul-09,01:07,Perivale,Middlesex,,"Ball of light. No noise. Bright light, rising behind a fence, went upinto the sky."
12-Jul-09,01:39,Stoke on Trent,Staffordshire,,"Huge red light, moving through sky."
12-Jul-09,10:30,London,Greater London,,A UFO.
12-Jul-09,23:16,Shrewsbury,Shropshire,,No description provided.
13-Jul-09,23:01,Worthing,West Sussex,,"A large bright silver/white ball/sphere. Moving slowly W to E. theobject was much bigger and brighter than an aircraft. It appeared tostop still several times as it went into the distance. The light did notdim as it moved further away."
14-Jul-09,00:20,W1,London,,"Very bright, very big, not a satellite, not a plane, stationary. Lightdisappeared."
14-Jul-09,01:00,Taunton,Somerset,,"Bright star, went from bright yellow to bright red. Did not look like ashooting star or plane. Moved no more than 2-3 feet."
14-Jul-09,23:39,Woking,Surrey,,A UFO.
15-Jul-09,22:40,Not Given,Not Given,,"A round white object. Not like a ball. Very bright but not casting abeam of light. It was rising vertically. The higher it went the smaller itbecame. It started the size of a pound coin and ended as a pin head.Witness observed the object for two minutes."
15-Jul-09,23:30,Trimley St Mary,Suffolk,,"A very bright white light like a star. It moved south then doublebacked on itself and was joined by another light. The lights dancedround each other then split and moved off in different directions. Thelight suddenly disappeared."
16-Jul-09,00:15,"Weston SuperMare",Somerset,,A UFO.
17-Jul-09,22:00,Westonbirt,Gloucestershire,,"A ball of light the size of a small car, 26 metres above the ground. Itpulsated every 5-8 seconds but then shot off. Definitely not anaircraft or a Chinese Lantern."
18-Jul-09,01:50,Cheshunt,Herts,,"A bright orange light, which hovered in one place. It became morepink, than red and then it disappeared."
18-Jul-09,02:35,"Weston SuperMare",Somerset,,"A metallic aircraft shaped like a missile. One quarter was white,another green/blue and another red. Was circling. It had no wingsand was moving diagonally. It made a sound like a motorbike."
18-Jul-09,09:45,Not Given,Lincolnshire,,Saw an object like a ball of fire.
18-Jul-09,22:00,Rotherham,Yorkshire,,Has a video of UFO on his mobile phone.
18-Jul-09,22:23,Littleborough,Lancashire,Has pilot's licence,"An orb like object at 120 degrees from North. Orange in colourmoving in a NE direction. Visible for 10 minutes. It had no aircrafttype navigation lights."
18-Jul-09,22:30,Ruislip,Middlesex,,"Three bright orange lights, not flashing. Very big, high up, setequally apart. Reported it to RAF Northolt. Never saw anything likethis before."
18-Jul-09,22:35,River Severn,Gloucestershire,,"A UFO of orangey/red colour. It hovered and moved slightly in thedirection of Stroud, then suddenly dropped downwards."
19-Jul-09,Not Given,London,Greater London,,10-15 circular objects.
19-Jul-09,01:22,Newport,Gwent,,"A bright, reddish light travelling W to E, below cloud level. It madeno sound. It was moving in a straight line but too slow to be ameteorite. It had no navigation type lights."
19-Jul-09,09:01,Not Given,Not Given,,"10-12 bright orange objects, silent. Has a photo of them saved onhis mobile."
19-Jul-09,14:58,Leigh,Lancashire,,A UFO.
19-Jul-09,22:30,Sheffield,Yorkshire,,"Six yellow lights, stationary at first then moved off."
19-Jul-09,22:55,Nottingham,Nottinghamshire,Ex-police,"Four-five orange lights, fluctuating lights. Lives under flight path ofDonnington airfield. Objects moved in a line. Lights faded. Returned10 minutes later."
19-Jul-09,23:00,Not Given,Cornwall,,"Video footage in Cornwall near an Air Station (possibly Culdrose).Five minute sighting."
23-Jul-09,12:48,Hitchin,Hertfordshire,,"Large round object. Two planes flew round it. Could be somethingnatural, such as an eclipse."
24-Jul-09,Not Given,Ashburton,Devon,,"Light seen in sky also above this was a large round shape whichlooked rocky and was blue and pink in colour."
24-Jul-09,10:03,Newmarket,Suffolk,,"15 to 20 orange and red lights looked as though they were comingdown to land but then went over head and 'went out'."
24-Jul-09,11:00,Edinburgh,Scotland,,"Saw through the clouds flashing pale blue lights odd shapes butmostly circles. Movement continued for 25 minutes. A small red lightwas on outside parameter of blue lights whichdisappeared/amalgamated into one large blue light which speedilydisappeared."
24-Jul-09,23:20,Barking,Essex,,"Bright, oval shaped object with red and green lights. No noise."
